send_id,article_id,reader_id,sent_at,newsletter_name,send_status,opened_at,clicked_at
6001,1001,2001,2026-06-01 07:45:00,Morning Briefing,sent,2026-06-01 08:10:00,2026-06-01 08:22:00
6002,1001,2002,2026-06-01 07:45:00,Morning Briefing,sent,2026-06-01 08:55:00,
6003,1003,2001,2026-06-03 07:00:00,Business Daily,sent,2026-06-03 07:30:00,2026-06-03 07:55:00
6004,1003,2005,2026-06-03 07:00:00,Business Daily,bounced,,
6005,1005,2006,2026-06-05 06:30:00,Media Weekly,sent,2026-06-05 07:05:00,2026-06-05 07:20:00
6006,1005,2008,2026-06-05 06:30:00,Media Weekly,sent,2026-06-05 07:15:00,
6007,1006,2007,2026-06-06 10:30:00,Weekend Culture,sent,,
6008,1002,2003,2026-06-02 08:15:00,Culture Edit,sent,2026-06-02 09:30:00,2026-06-02 09:35:00
60000001,100656,200785,2026-06-02 07:13:00,Daily Edition,sent,2026-06-02 07:52:00,
60000002,100510,200088,2026-06-03 08:26:00,Weekend Reads,sent,2026-06-03 09:52:00,2026-06-03 10:35:00
60000003,100419,200555,2026-06-04 09:39:00,Culture Notes,sent,2026-06-04 12:19:00,2026-06-04 12:48:00
60000004,100694,200804,2026-06-05 10:52:00,Business Dispatch,bounced,,
60000005,100651,200779,2026-06-06 06:05:00,Morning Briefing,sent,,
60000006,100838,200989,2026-06-07 07:18:00,Daily Edition,sent,2026-06-07 08:22:00,
60000007,100314,200839,2026-06-08 08:31:00,Weekend Reads,sent,,
60000008,100144,200237,2026-06-09 09:44:00,Culture Notes,sent,2026-06-09 10:51:00,
60000009,100477,200620,2026-06-10 10:57:00,Business Dispatch,bounced,,
60000010,100762,200161,2026-06-11 06:10:00,Morning Briefing,sent,2026-06-11 06:53:00,
60000011,100858,200748,2026-06-12 07:23:00,Daily Edition,sent,,
60000012,100264,200433,2026-06-13 08:36:00,Weekend Reads,sent,2026-06-13 10:34:00,2026-06-13 10:56:00
60000013,100133,200586,2026-06-14 09:49:00,Culture Notes,sent,2026-06-14 10:04:00,
60000014,100812,2007,2026-06-15 10:02:00,Business Dispatch,bounced,,
60000015,100910,200527,2026-06-16 06:15:00,Morning Briefing,sent,2026-06-16 06:26:00,
60000016,100093,200132,2026-06-17 07:28:00,Daily Edition,sent,2026-06-17 08:25:00,
60000017,100918,200441,2026-06-18 08:41:00,Weekend Reads,sent,2026-06-18 09:49:00,2026-06-18 10:34:00
60000018,100380,200679,2026-06-19 09:54:00,Culture Notes,sent,2026-06-19 11:36:00,
60000019,100848,200246,2026-06-20 10:07:00,Business Dispatch,bounced,,
60000020,100718,200324,2026-06-21 06:20:00,Morning Briefing,sent,,
60000021,100370,200218,2026-06-22 07:33:00,Daily Edition,sent,2026-06-22 07:51:00,
60000022,100330,200456,2026-06-23 08:46:00,Weekend Reads,sent,,
60000023,100328,200728,2026-06-24 09:59:00,Culture Notes,sent,2026-06-24 10:56:00,
60000024,1001,200783,2026-06-25 10:12:00,Business Dispatch,bounced,,
60000025,100450,200938,2026-06-26 06:25:00,Morning Briefing,sent,2026-06-26 07:20:00,
60000026,100573,200921,2026-06-27 07:38:00,Daily Edition,sent,,
60000027,100169,200136,2026-06-28 08:51:00,Weekend Reads,sent,2026-06-28 11:38:00,
60000028,100474,200839,2026-06-29 09:04:00,Culture Notes,sent,2026-06-29 10:41:00,
60000029,100765,200802,2026-06-30 10:17:00,Business Dispatch,bounced,,
60000030,100345,200155,2026-07-01 06:30:00,Morning Briefing,sent,2026-07-01 08:25:00,2026-07-01 08:56:00
60000031,100945,200946,2026-07-02 07:43:00,Daily Edition,sent,2026-07-02 08:09:00,2026-07-02 08:29:00
60000032,100085,200588,2026-07-03 08:56:00,Weekend Reads,sent,,
60000033,100832,200735,2026-07-04 09:09:00,Culture Notes,sent,,
60000034,100833,200725,2026-07-05 10:22:00,Business Dispatch,bounced,,
60000035,100721,200587,2026-07-06 06:35:00,Morning Briefing,sent,2026-07-06 09:15:00,
60000036,100585,200465,2026-07-07 07:48:00,Daily Edition,sent,2026-07-07 08:43:00,
60000037,100914,200213,2026-07-08 08:01:00,Weekend Reads,sent,,
60000038,100838,200441,2026-07-09 09:14:00,Culture Notes,sent,2026-07-09 11:24:00,
60000039,100828,200485,2026-07-10 10:27:00,Business Dispatch,bounced,,
60000040,100085,200107,2026-07-11 06:40:00,Morning Briefing,sent,2026-07-11 08:23:00,
60000041,100346,200565,2026-07-12 07:53:00,Daily Edition,sent,,
60000042,100030,200705,2026-07-13 08:06:00,Weekend Reads,sent,2026-07-13 08:42:00,
60000043,100914,200524,2026-07-14 09:19:00,Culture Notes,sent,,
60000044,100740,200346,2026-07-15 10:32:00,Business Dispatch,bounced,,
60000045,100990,200220,2026-07-16 06:45:00,Morning Briefing,sent,2026-07-16 08:19:00,
60000046,100443,200017,2026-07-17 07:58:00,Daily Edition,sent,2026-07-17 08:17:00,
60000047,100449,200428,2026-07-18 08:11:00,Weekend Reads,sent,2026-07-18 09:18:00,
60000048,100198,200269,2026-07-19 09:24:00,Culture Notes,sent,2026-07-19 12:22:00,
60000049,100685,200897,2026-07-20 10:37:00,Business Dispatch,bounced,,
60000050,100798,200251,2026-06-01 06:50:00,Morning Briefing,sent,2026-06-01 09:49:00,
60000051,100675,200437,2026-06-02 07:03:00,Daily Edition,sent,2026-06-02 09:57:00,2026-06-02 09:58:00
60000052,100289,200599,2026-06-03 08:16:00,Weekend Reads,sent,,
60000053,100102,200605,2026-06-04 09:29:00,Culture Notes,sent,2026-06-04 12:04:00,2026-06-04 12:10:00
60000054,100782,200584,2026-06-05 10:42:00,Business Dispatch,bounced,,
60000055,100909,200212,2026-06-06 06:55:00,Morning Briefing,sent,2026-06-06 08:49:00,
60000056,100926,200464,2026-06-07 07:08:00,Daily Edition,sent,2026-06-07 10:01:00,2026-06-07 10:39:00
60000057,100202,200521,2026-06-08 08:21:00,Weekend Reads,sent,2026-06-08 08:48:00,
60000058,100847,200691,2026-06-09 09:34:00,Culture Notes,sent,2026-06-09 10:15:00,
60000059,100404,200159,2026-06-10 10:47:00,Business Dispatch,bounced,,
60000060,100656,200872,2026-06-11 06:00:00,Morning Briefing,sent,2026-06-11 06:06:00,2026-06-11 06:38:00
60000061,100373,200205,2026-06-12 07:13:00,Daily Edition,sent,,
60000062,100112,200973,2026-06-13 08:26:00,Weekend Reads,sent,2026-06-13 11:18:00,
60000063,100878,200524,2026-06-14 09:39:00,Culture Notes,sent,,
60000064,100836,200019,2026-06-15 10:52:00,Business Dispatch,bounced,,
60000065,100284,200663,2026-06-16 06:05:00,Morning Briefing,sent,2026-06-16 08:18:00,2026-06-16 08:47:00
60000066,100926,200911,2026-06-17 07:18:00,Daily Edition,sent,,
60000067,100649,200748,2026-06-18 08:31:00,Weekend Reads,sent,2026-06-18 09:25:00,
60000068,100626,200520,2026-06-19 09:44:00,Culture Notes,sent,2026-06-19 12:29:00,2026-06-19 12:36:00
60000069,100924,200971,2026-06-20 10:57:00,Business Dispatch,bounced,,
60000070,100830,200245,2026-06-21 06:10:00,Morning Briefing,sent,2026-06-21 07:51:00,
60000071,100010,200397,2026-06-22 07:23:00,Daily Edition,sent,,
60000072,100053,200690,2026-06-23 08:36:00,Weekend Reads,sent,2026-06-23 09:06:00,
60000073,100840,200033,2026-06-24 09:49:00,Culture Notes,sent,2026-06-24 12:44:00,
60000074,100019,200481,2026-06-25 10:02:00,Business Dispatch,bounced,,
60000075,100799,200739,2026-06-26 06:15:00,Morning Briefing,sent,2026-06-26 07:56:00,
60000076,100322,200457,2026-06-27 07:28:00,Daily Edition,sent,,
60000077,100215,200684,2026-06-28 08:41:00,Weekend Reads,sent,2026-06-28 11:20:00,
60000078,100528,200407,2026-06-29 09:54:00,Culture Notes,sent,2026-06-29 11:19:00,2026-06-29 11:43:00
60000079,100245,200637,2026-06-30 10:07:00,Business Dispatch,bounced,,
60000080,100233,200919,2026-07-01 06:20:00,Morning Briefing,sent,,
60000081,100771,200753,2026-07-02 07:33:00,Daily Edition,sent,2026-07-02 08:03:00,
60000082,100016,200940,2026-07-03 08:46:00,Weekend Reads,sent,2026-07-03 09:26:00,
60000083,100535,200766,2026-07-04 09:59:00,Culture Notes,sent,2026-07-04 11:07:00,
60000084,100587,200967,2026-07-05 10:12:00,Business Dispatch,bounced,,
60000085,100933,200743,2026-07-06 06:25:00,Morning Briefing,sent,2026-07-06 08:15:00,
60000086,100303,200997,2026-07-07 07:38:00,Daily Edition,sent,2026-07-07 09:05:00,
60000087,100772,200869,2026-07-08 08:51:00,Weekend Reads,sent,,
60000088,100453,200538,2026-07-09 09:04:00,Culture Notes,sent,2026-07-09 11:02:00,
60000089,100724,200769,2026-07-10 10:17:00,Business Dispatch,bounced,,
60000090,100932,200111,2026-07-11 06:30:00,Morning Briefing,sent,2026-07-11 08:04:00,
60000091,100741,200562,2026-07-12 07:43:00,Daily Edition,sent,2026-07-12 10:36:00,2026-07-12 10:43:00
60000092,100898,200766,2026-07-13 08:56:00,Weekend Reads,sent,2026-07-13 09:50:00,2026-07-13 10:24:00
60000093,100521,200001,2026-07-14 09:09:00,Culture Notes,sent,2026-07-14 11:23:00,
60000094,100112,200515,2026-07-15 10:22:00,Business Dispatch,bounced,,
60000095,100206,200129,2026-07-16 06:35:00,Morning Briefing,sent,2026-07-16 09:00:00,2026-07-16 09:30:00
60000096,100598,200479,2026-07-17 07:48:00,Daily Edition,sent,2026-07-17 08:22:00,
60000097,100230,200009,2026-07-18 08:01:00,Weekend Reads,sent,,
60000098,100799,200288,2026-07-19 09:14:00,Culture Notes,sent,2026-07-19 09:41:00,
60000099,100242,200215,2026-07-20 10:27:00,Business Dispatch,bounced,,
60000100,100825,200548,2026-06-01 06:40:00,Morning Briefing,sent,2026-06-01 08:23:00,2026-06-01 08:38:00
60000101,100239,200234,2026-06-02 07:53:00,Daily Edition,sent,2026-06-02 10:49:00,
60000102,100819,200651,2026-06-03 08:06:00,Weekend Reads,sent,2026-06-03 10:16:00,
60000103,100188,200983,2026-06-04 09:19:00,Culture Notes,sent,2026-06-04 11:51:00,2026-06-04 12:30:00
60000104,100484,200723,2026-06-05 10:32:00,Business Dispatch,bounced,,
60000105,100947,200925,2026-06-06 06:45:00,Morning Briefing,sent,2026-06-06 08:27:00,
60000106,100420,200481,2026-06-07 07:58:00,Daily Edition,sent,2026-06-07 09:54:00,2026-06-07 10:09:00
60000107,100924,200982,2026-06-08 08:11:00,Weekend Reads,sent,2026-06-08 08:44:00,
60000108,100307,200254,2026-06-09 09:24:00,Culture Notes,sent,2026-06-09 09:58:00,
60000109,100508,200370,2026-06-10 10:37:00,Business Dispatch,bounced,,
60000110,100803,200963,2026-06-11 06:50:00,Morning Briefing,sent,2026-06-11 06:55:00,
60000111,100607,200423,2026-06-12 07:03:00,Daily Edition,sent,,
60000112,100753,200112,2026-06-13 08:16:00,Weekend Reads,sent,2026-06-13 09:54:00,2026-06-13 10:03:00
60000113,100241,2005,2026-06-14 09:29:00,Culture Notes,sent,2026-06-14 10:30:00,
60000114,100109,200938,2026-06-15 10:42:00,Business Dispatch,bounced,,
60000115,100950,200946,2026-06-16 06:55:00,Morning Briefing,sent,2026-06-16 08:15:00,2026-06-16 08:47:00
60000116,100555,200642,2026-06-17 07:08:00,Daily Edition,sent,,
60000117,100592,200012,2026-06-18 08:21:00,Weekend Reads,sent,2026-06-18 08:34:00,
60000118,100149,200234,2026-06-19 09:34:00,Culture Notes,sent,2026-06-19 10:10:00,
60000119,100885,200013,2026-06-20 10:47:00,Business Dispatch,bounced,,
60000120,100024,200526,2026-06-21 06:00:00,Morning Briefing,sent,2026-06-21 07:00:00,
60000121,100047,200773,2026-06-22 07:13:00,Daily Edition,sent,2026-06-22 08:43:00,
60000122,100270,200449,2026-06-23 08:26:00,Weekend Reads,sent,2026-06-23 09:28:00,2026-06-23 09:32:00
60000123,100170,200251,2026-06-24 09:39:00,Culture Notes,sent,2026-06-24 11:48:00,2026-06-24 12:08:00
60000124,100281,200457,2026-06-25 10:52:00,Business Dispatch,bounced,,
60000125,100386,200163,2026-06-26 06:05:00,Morning Briefing,sent,,
60000126,100731,200390,2026-06-27 07:18:00,Daily Edition,sent,2026-06-27 09:11:00,
60000127,100675,200925,2026-06-28 08:31:00,Weekend Reads,sent,2026-06-28 08:54:00,
60000128,100800,200748,2026-06-29 09:44:00,Culture Notes,sent,2026-06-29 10:38:00,2026-06-29 11:14:00
60000129,100542,200993,2026-06-30 10:57:00,Business Dispatch,bounced,,
60000130,100283,200624,2026-07-01 06:10:00,Morning Briefing,sent,2026-07-01 08:43:00,2026-07-01 08:47:00
60000131,100015,200828,2026-07-02 07:23:00,Daily Edition,sent,2026-07-02 09:25:00,
60000132,100589,200915,2026-07-03 08:36:00,Weekend Reads,sent,2026-07-03 10:44:00,
60000133,100212,200914,2026-07-04 09:49:00,Culture Notes,sent,,
60000134,100209,200385,2026-07-05 10:02:00,Business Dispatch,bounced,,
60000135,100211,200608,2026-07-06 06:15:00,Morning Briefing,sent,,
60000136,100870,200718,2026-07-07 07:28:00,Daily Edition,sent,2026-07-07 10:26:00,2026-07-07 10:36:00
60000137,100594,200122,2026-07-08 08:41:00,Weekend Reads,sent,2026-07-08 11:39:00,2026-07-08 11:43:00
60000138,100504,200298,2026-07-09 09:54:00,Culture Notes,sent,2026-07-09 10:44:00,2026-07-09 10:52:00
60000139,100177,200130,2026-07-10 10:07:00,Business Dispatch,bounced,,
60000140,100942,200047,2026-07-11 06:20:00,Morning Briefing,sent,2026-07-11 07:03:00,
60000141,100786,200216,2026-07-12 07:33:00,Daily Edition,sent,,
60000142,100308,200207,2026-07-13 08:46:00,Weekend Reads,sent,2026-07-13 11:23:00,2026-07-13 12:05:00
60000143,100352,200310,2026-07-14 09:59:00,Culture Notes,sent,2026-07-14 12:55:00,
60000144,100452,200686,2026-07-15 10:12:00,Business Dispatch,bounced,,
60000145,100033,200238,2026-07-16 06:25:00,Morning Briefing,sent,2026-07-16 07:40:00,
60000146,100714,200967,2026-07-17 07:38:00,Daily Edition,sent,,
60000147,100256,200572,2026-07-18 08:51:00,Weekend Reads,sent,,
60000148,100197,200487,2026-07-19 09:04:00,Culture Notes,sent,2026-07-19 10:06:00,
60000149,100113,200194,2026-07-20 10:17:00,Business Dispatch,bounced,,
60000150,100026,200422,2026-06-01 06:30:00,Morning Briefing,sent,2026-06-01 06:59:00,2026-06-01 07:11:00
60000151,100778,200041,2026-06-02 07:43:00,Daily Edition,sent,2026-06-02 09:39:00,
60000152,100487,200670,2026-06-03 08:56:00,Weekend Reads,sent,2026-06-03 11:18:00,
60000153,100235,200803,2026-06-04 09:09:00,Culture Notes,sent,,
60000154,100226,200781,2026-06-05 10:22:00,Business Dispatch,bounced,,
60000155,100545,200590,2026-06-06 06:35:00,Morning Briefing,sent,2026-06-06 08:45:00,
60000156,100470,200217,2026-06-07 07:48:00,Daily Edition,sent,2026-06-07 10:39:00,
60000157,100323,200729,2026-06-08 08:01:00,Weekend Reads,sent,2026-06-08 08:36:00,
60000158,100289,200488,2026-06-09 09:14:00,Culture Notes,sent,,
60000159,100551,200365,2026-06-10 10:27:00,Business Dispatch,bounced,,
60000160,100880,200645,2026-06-11 06:40:00,Morning Briefing,sent,,
60000161,100925,200159,2026-06-12 07:53:00,Daily Edition,sent,,
60000162,100898,200601,2026-06-13 08:06:00,Weekend Reads,sent,2026-06-13 08:19:00,
60000163,100776,200055,2026-06-14 09:19:00,Culture Notes,sent,2026-06-14 11:43:00,
60000164,100460,200109,2026-06-15 10:32:00,Business Dispatch,bounced,,
60000165,100851,200082,2026-06-16 06:45:00,Morning Briefing,sent,,
60000166,100264,200278,2026-06-17 07:58:00,Daily Edition,sent,2026-06-17 09:18:00,
60000167,100180,200768,2026-06-18 08:11:00,Weekend Reads,sent,2026-06-18 09:36:00,
60000168,100670,200206,2026-06-19 09:24:00,Culture Notes,sent,2026-06-19 10:22:00,2026-06-19 11:05:00
60000169,100084,200211,2026-06-20 10:37:00,Business Dispatch,bounced,,
60000170,100159,200055,2026-06-21 06:50:00,Morning Briefing,sent,,
60000171,100085,200805,2026-06-22 07:03:00,Daily Edition,sent,2026-06-22 07:42:00,
60000172,100957,200776,2026-06-23 08:16:00,Weekend Reads,sent,2026-06-23 08:53:00,2026-06-23 09:21:00
60000173,100276,200891,2026-06-24 09:29:00,Culture Notes,sent,,
60000174,100822,200406,2026-06-25 10:42:00,Business Dispatch,bounced,,
60000175,100343,200206,2026-06-26 06:55:00,Morning Briefing,sent,2026-06-26 07:21:00,2026-06-26 08:05:00
60000176,100563,200007,2026-06-27 07:08:00,Daily Edition,sent,2026-06-27 09:30:00,
60000177,100578,200991,2026-06-28 08:21:00,Weekend Reads,sent,,
60000178,100604,200123,2026-06-29 09:34:00,Culture Notes,sent,2026-06-29 11:14:00,
60000179,100475,200923,2026-06-30 10:47:00,Business Dispatch,bounced,,
60000180,100804,200474,2026-07-01 06:00:00,Morning Briefing,sent,,
60000181,100961,200948,2026-07-02 07:13:00,Daily Edition,sent,2026-07-02 09:09:00,
60000182,100261,200470,2026-07-03 08:26:00,Weekend Reads,sent,,
60000183,100063,200693,2026-07-04 09:39:00,Culture Notes,sent,2026-07-04 12:39:00,
60000184,100662,200460,2026-07-05 10:52:00,Business Dispatch,bounced,,
60000185,100907,200191,2026-07-06 06:05:00,Morning Briefing,sent,2026-07-06 07:35:00,2026-07-06 07:45:00
60000186,100039,200495,2026-07-07 07:18:00,Daily Edition,sent,,
60000187,100147,200201,2026-07-08 08:31:00,Weekend Reads,sent,2026-07-08 09:32:00,
60000188,100947,200734,2026-07-09 09:44:00,Culture Notes,sent,2026-07-09 10:33:00,
60000189,100664,200267,2026-07-10 10:57:00,Business Dispatch,bounced,,
60000190,100790,200024,2026-07-11 06:10:00,Morning Briefing,sent,2026-07-11 06:39:00,
60000191,100185,200370,2026-07-12 07:23:00,Daily Edition,sent,2026-07-12 09:49:00,
60000192,100420,200434,2026-07-13 08:36:00,Weekend Reads,sent,,
60000193,100865,200172,2026-07-14 09:49:00,Culture Notes,sent,2026-07-14 10:40:00,
60000194,100102,200298,2026-07-15 10:02:00,Business Dispatch,bounced,,
60000195,100616,200110,2026-07-16 06:15:00,Morning Briefing,sent,2026-07-16 08:52:00,2026-07-16 09:18:00
60000196,100148,200220,2026-07-17 07:28:00,Daily Edition,sent,,
60000197,100296,200925,2026-07-18 08:41:00,Weekend Reads,sent,2026-07-18 09:25:00,
60000198,100903,200197,2026-07-19 09:54:00,Culture Notes,sent,2026-07-19 11:07:00,
60000199,100163,200943,2026-07-20 10:07:00,Business Dispatch,bounced,,
60000200,100611,200292,2026-06-01 06:20:00,Morning Briefing,sent,2026-06-01 07:28:00,
60000201,100708,200883,2026-06-02 07:33:00,Daily Edition,sent,2026-06-02 09:30:00,2026-06-02 10:00:00
60000202,100643,200128,2026-06-03 08:46:00,Weekend Reads,sent,,
60000203,100088,200705,2026-06-04 09:59:00,Culture Notes,sent,2026-06-04 11:02:00,
60000204,100191,200941,2026-06-05 10:12:00,Business Dispatch,bounced,,
60000205,100319,200720,2026-06-06 06:25:00,Morning Briefing,sent,2026-06-06 07:50:00,2026-06-06 08:31:00
60000206,100307,200741,2026-06-07 07:38:00,Daily Edition,sent,2026-06-07 08:06:00,
60000207,100239,200631,2026-06-08 08:51:00,Weekend Reads,sent,2026-06-08 11:17:00,2026-06-08 11:18:00
60000208,100762,200182,2026-06-09 09:04:00,Culture Notes,sent,2026-06-09 11:19:00,2026-06-09 11:28:00
60000209,100809,200387,2026-06-10 10:17:00,Business Dispatch,bounced,,
60000210,100307,200330,2026-06-11 06:30:00,Morning Briefing,sent,2026-06-11 08:51:00,2026-06-11 09:17:00
60000211,100149,200475,2026-06-12 07:43:00,Daily Edition,sent,,
60000212,100750,200444,2026-06-13 08:56:00,Weekend Reads,sent,,
60000213,100076,200415,2026-06-14 09:09:00,Culture Notes,sent,2026-06-14 10:42:00,
60000214,100304,200693,2026-06-15 10:22:00,Business Dispatch,bounced,,
60000215,100969,200223,2026-06-16 06:35:00,Morning Briefing,sent,2026-06-16 08:55:00,2026-06-16 08:58:00
60000216,100278,200007,2026-06-17 07:48:00,Daily Edition,sent,2026-06-17 10:45:00,2026-06-17 11:19:00
60000217,100745,200649,2026-06-18 08:01:00,Weekend Reads,sent,,
60000218,100742,200778,2026-06-19 09:14:00,Culture Notes,sent,,
60000219,100444,200248,2026-06-20 10:27:00,Business Dispatch,bounced,,
60000220,100518,200175,2026-06-21 06:40:00,Morning Briefing,sent,2026-06-21 07:28:00,
60000221,100711,200148,2026-06-22 07:53:00,Daily Edition,sent,2026-06-22 09:01:00,2026-06-22 09:09:00
60000222,100174,200501,2026-06-23 08:06:00,Weekend Reads,sent,2026-06-23 09:18:00,
60000223,100963,200713,2026-06-24 09:19:00,Culture Notes,sent,2026-06-24 10:19:00,2026-06-24 11:01:00
60000224,100355,200925,2026-06-25 10:32:00,Business Dispatch,bounced,,
60000225,100822,200908,2026-06-26 06:45:00,Morning Briefing,sent,2026-06-26 09:28:00,2026-06-26 09:32:00
60000226,100578,200920,2026-06-27 07:58:00,Daily Edition,sent,2026-06-27 09:27:00,
60000227,100489,200023,2026-06-28 08:11:00,Weekend Reads,sent,2026-06-28 09:03:00,
60000228,100011,200853,2026-06-29 09:24:00,Culture Notes,sent,2026-06-29 10:19:00,
60000229,100659,200366,2026-06-30 10:37:00,Business Dispatch,bounced,,
60000230,100006,200974,2026-07-01 06:50:00,Morning Briefing,sent,,
60000231,100190,200228,2026-07-02 07:03:00,Daily Edition,sent,,
60000232,100939,200368,2026-07-03 08:16:00,Weekend Reads,sent,,
60000233,100371,200273,2026-07-04 09:29:00,Culture Notes,sent,2026-07-04 11:23:00,2026-07-04 11:58:00
60000234,100668,200460,2026-07-05 10:42:00,Business Dispatch,bounced,,
60000235,100930,200789,2026-07-06 06:55:00,Morning Briefing,sent,2026-07-06 08:52:00,
60000236,100692,200231,2026-07-07 07:08:00,Daily Edition,sent,2026-07-07 08:44:00,2026-07-07 08:57:00
60000237,100345,200389,2026-07-08 08:21:00,Weekend Reads,sent,2026-07-08 09:00:00,
60000238,100566,200553,2026-07-09 09:34:00,Culture Notes,sent,2026-07-09 10:20:00,
60000239,100588,200757,2026-07-10 10:47:00,Business Dispatch,bounced,,
60000240,100180,200596,2026-07-11 06:00:00,Morning Briefing,sent,2026-07-11 06:35:00,
