send_id,article_id,reader_id,sent_at,newsletter_name,send_status,opened_at,clicked_at
60000241,100410,200901,2026-07-12 07:13:00,Daily Edition,sent,2026-07-12 07:50:00,
60000242,100779,200227,2026-07-13 08:26:00,Weekend Reads,sent,2026-07-13 10:39:00,2026-07-13 11:04:00
60000243,100002,200640,2026-07-14 09:39:00,Culture Notes,sent,2026-07-14 09:49:00,
60000244,100680,200926,2026-07-15 10:52:00,Business Dispatch,bounced,,
60000245,100022,200593,2026-07-16 06:05:00,Morning Briefing,sent,2026-07-16 06:23:00,
60000246,100985,200455,2026-07-17 07:18:00,Daily Edition,sent,2026-07-17 07:25:00,
60000247,100856,200926,2026-07-18 08:31:00,Weekend Reads,sent,2026-07-18 10:25:00,
60000248,100828,200069,2026-07-19 09:44:00,Culture Notes,sent,2026-07-19 10:52:00,
60000249,100991,200923,2026-07-20 10:57:00,Business Dispatch,bounced,,
60000250,100567,200658,2026-06-01 06:10:00,Morning Briefing,sent,,
60000251,100461,200025,2026-06-02 07:23:00,Daily Edition,sent,,
60000252,100948,200112,2026-06-03 08:36:00,Weekend Reads,sent,2026-06-03 10:49:00,
60000253,100889,200393,2026-06-04 09:49:00,Culture Notes,sent,2026-06-04 12:36:00,
60000254,100181,200310,2026-06-05 10:02:00,Business Dispatch,bounced,,
60000255,100984,200227,2026-06-06 06:15:00,Morning Briefing,sent,,
60000256,100817,200928,2026-06-07 07:28:00,Daily Edition,sent,,
60000257,100689,200362,2026-06-08 08:41:00,Weekend Reads,sent,,
60000258,100463,200318,2026-06-09 09:54:00,Culture Notes,sent,2026-06-09 12:13:00,
60000259,100062,200563,2026-06-10 10:07:00,Business Dispatch,bounced,,
60000260,100274,2008,2026-06-11 06:20:00,Morning Briefing,sent,2026-06-11 08:27:00,
60000261,100966,200637,2026-06-12 07:33:00,Daily Edition,sent,,
60000262,100186,200283,2026-06-13 08:46:00,Weekend Reads,sent,2026-06-13 10:20:00,2026-06-13 10:36:00
60000263,100917,200388,2026-06-14 09:59:00,Culture Notes,sent,,
60000264,100940,200069,2026-06-15 10:12:00,Business Dispatch,bounced,,
60000265,100178,200336,2026-06-16 06:25:00,Morning Briefing,sent,2026-06-16 07:24:00,
60000266,100874,200930,2026-06-17 07:38:00,Daily Edition,sent,2026-06-17 09:33:00,
60000267,100599,200453,2026-06-18 08:51:00,Weekend Reads,sent,2026-06-18 10:13:00,
60000268,100684,200274,2026-06-19 09:04:00,Culture Notes,sent,2026-06-19 09:42:00,
60000269,100306,200218,2026-06-20 10:17:00,Business Dispatch,bounced,,
60000270,100190,200136,2026-06-21 06:30:00,Morning Briefing,sent,2026-06-21 08:50:00,
60000271,100556,200885,2026-06-22 07:43:00,Daily Edition,sent,,
60000272,100077,200638,2026-06-23 08:56:00,Weekend Reads,sent,,
60000273,100580,200501,2026-06-24 09:09:00,Culture Notes,sent,2026-06-24 11:48:00,
60000274,100925,200428,2026-06-25 10:22:00,Business Dispatch,bounced,,
60000275,100458,200483,2026-06-26 06:35:00,Morning Briefing,sent,2026-06-26 07:28:00,
60000276,100977,200108,2026-06-27 07:48:00,Daily Edition,sent,,
60000277,100570,200300,2026-06-28 08:01:00,Weekend Reads,sent,2026-06-28 09:23:00,2026-06-28 09:36:00
60000278,100165,200779,2026-06-29 09:14:00,Culture Notes,sent,,
60000279,100474,200151,2026-06-30 10:27:00,Business Dispatch,bounced,,
60000280,100516,200245,2026-07-01 06:40:00,Morning Briefing,sent,2026-07-01 09:08:00,2026-07-01 09:32:00
60000281,100497,200150,2026-07-02 07:53:00,Daily Edition,sent,2026-07-02 09:49:00,
60000282,100692,200915,2026-07-03 08:06:00,Weekend Reads,sent,2026-07-03 10:19:00,2026-07-03 10:30:00
60000283,100062,200219,2026-07-04 09:19:00,Culture Notes,sent,2026-07-04 09:57:00,
60000284,100163,200466,2026-07-05 10:32:00,Business Dispatch,bounced,,
60000285,100618,200367,2026-07-06 06:45:00,Morning Briefing,sent,2026-07-06 07:38:00,2026-07-06 08:04:00
60000286,100571,200447,2026-07-07 07:58:00,Daily Edition,sent,2026-07-07 10:14:00,2026-07-07 10:25:00
60000287,100755,200978,2026-07-08 08:11:00,Weekend Reads,sent,2026-07-08 10:39:00,2026-07-08 11:05:00
60000288,100148,200876,2026-07-09 09:24:00,Culture Notes,sent,,
60000289,100741,200949,2026-07-10 10:37:00,Business Dispatch,bounced,,
60000290,100633,200246,2026-07-11 06:50:00,Morning Briefing,sent,2026-07-11 06:57:00,2026-07-11 07:30:00
60000291,100044,200977,2026-07-12 07:03:00,Daily Edition,sent,2026-07-12 09:22:00,
60000292,100364,200994,2026-07-13 08:16:00,Weekend Reads,sent,2026-07-13 09:29:00,
60000293,100443,200068,2026-07-14 09:29:00,Culture Notes,sent,,
60000294,100251,200437,2026-07-15 10:42:00,Business Dispatch,bounced,,
60000295,100120,200080,2026-07-16 06:55:00,Morning Briefing,sent,,
60000296,100890,200812,2026-07-17 07:08:00,Daily Edition,sent,2026-07-17 08:22:00,2026-07-17 08:26:00
60000297,100081,200037,2026-07-18 08:21:00,Weekend Reads,sent,,
60000298,100902,200454,2026-07-19 09:34:00,Culture Notes,sent,2026-07-19 09:39:00,
60000299,100255,200225,2026-07-20 10:47:00,Business Dispatch,bounced,,
60000300,100413,200279,2026-06-01 06:00:00,Morning Briefing,sent,2026-06-01 08:25:00,
60000301,100346,200514,2026-06-02 07:13:00,Daily Edition,sent,2026-06-02 08:33:00,
60000302,100281,200173,2026-06-03 08:26:00,Weekend Reads,sent,2026-06-03 10:02:00,
60000303,100298,200924,2026-06-04 09:39:00,Culture Notes,sent,,
60000304,100871,200586,2026-06-05 10:52:00,Business Dispatch,bounced,,
60000305,100089,200630,2026-06-06 06:05:00,Morning Briefing,sent,2026-06-06 08:39:00,
60000306,100984,200588,2026-06-07 07:18:00,Daily Edition,sent,2026-06-07 10:10:00,
60000307,100686,200227,2026-06-08 08:31:00,Weekend Reads,sent,2026-06-08 09:28:00,2026-06-08 09:43:00
60000308,100003,200792,2026-06-09 09:44:00,Culture Notes,sent,,
60000309,100248,200748,2026-06-10 10:57:00,Business Dispatch,bounced,,
60000310,100124,200435,2026-06-11 06:10:00,Morning Briefing,sent,2026-06-11 08:09:00,
60000311,100583,200474,2026-06-12 07:23:00,Daily Edition,sent,2026-06-12 09:30:00,
60000312,100286,200197,2026-06-13 08:36:00,Weekend Reads,sent,,
60000313,100922,200995,2026-06-14 09:49:00,Culture Notes,sent,,
60000314,100171,200227,2026-06-15 10:02:00,Business Dispatch,bounced,,
60000315,100342,200237,2026-06-16 06:15:00,Morning Briefing,sent,2026-06-16 06:25:00,
60000316,100524,200215,2026-06-17 07:28:00,Daily Edition,sent,2026-06-17 10:28:00,
60000317,100715,200547,2026-06-18 08:41:00,Weekend Reads,sent,,
60000318,100008,200235,2026-06-19 09:54:00,Culture Notes,sent,2026-06-19 11:42:00,
60000319,100224,200876,2026-06-20 10:07:00,Business Dispatch,bounced,,
60000320,100890,200142,2026-06-21 06:20:00,Morning Briefing,sent,2026-06-21 08:59:00,
60000321,100521,200915,2026-06-22 07:33:00,Daily Edition,sent,,
60000322,100301,200232,2026-06-23 08:46:00,Weekend Reads,sent,2026-06-23 09:02:00,
60000323,100485,200802,2026-06-24 09:59:00,Culture Notes,sent,,
60000324,100149,200186,2026-06-25 10:12:00,Business Dispatch,bounced,,
60000325,100101,200939,2026-06-26 06:25:00,Morning Briefing,sent,2026-06-26 06:32:00,2026-06-26 06:39:00
60000326,100048,200976,2026-06-27 07:38:00,Daily Edition,sent,2026-06-27 08:04:00,
60000327,100913,200702,2026-06-28 08:51:00,Weekend Reads,sent,2026-06-28 10:49:00,2026-06-28 11:09:00
60000328,100642,200781,2026-06-29 09:04:00,Culture Notes,sent,,
60000329,100298,200511,2026-06-30 10:17:00,Business Dispatch,bounced,,
60000330,100652,200356,2026-07-01 06:30:00,Morning Briefing,sent,2026-07-01 07:06:00,
60000331,100468,200689,2026-07-02 07:43:00,Daily Edition,sent,2026-07-02 08:14:00,
60000332,100557,200506,2026-07-03 08:56:00,Weekend Reads,sent,,
60000333,100071,200684,2026-07-04 09:09:00,Culture Notes,sent,,
60000334,100801,200664,2026-07-05 10:22:00,Business Dispatch,bounced,,
60000335,100049,200011,2026-07-06 06:35:00,Morning Briefing,sent,2026-07-06 07:37:00,2026-07-06 08:21:00
60000336,100785,200558,2026-07-07 07:48:00,Daily Edition,sent,2026-07-07 08:21:00,
60000337,100656,200630,2026-07-08 08:01:00,Weekend Reads,sent,,
60000338,100058,200292,2026-07-09 09:14:00,Culture Notes,sent,2026-07-09 11:56:00,
60000339,100646,200301,2026-07-10 10:27:00,Business Dispatch,bounced,,
60000340,100761,201000,2026-07-11 06:40:00,Morning Briefing,sent,,
60000341,100160,200937,2026-07-12 07:53:00,Daily Edition,sent,,
60000342,100892,200313,2026-07-13 08:06:00,Weekend Reads,sent,2026-07-13 08:57:00,
60000343,100037,200776,2026-07-14 09:19:00,Culture Notes,sent,2026-07-14 10:41:00,
60000344,100651,200539,2026-07-15 10:32:00,Business Dispatch,bounced,,
60000345,100277,200115,2026-07-16 06:45:00,Morning Briefing,sent,,
60000346,100584,200461,2026-07-17 07:58:00,Daily Edition,sent,2026-07-17 09:10:00,2026-07-17 09:15:00
60000347,100115,200623,2026-07-18 08:11:00,Weekend Reads,sent,2026-07-18 08:54:00,2026-07-18 09:04:00
60000348,100390,200922,2026-07-19 09:24:00,Culture Notes,sent,2026-07-19 11:31:00,2026-07-19 11:39:00
60000349,100792,200234,2026-07-20 10:37:00,Business Dispatch,bounced,,
60000350,100919,200841,2026-06-01 06:50:00,Morning Briefing,sent,,
60000351,100158,200022,2026-06-02 07:03:00,Daily Edition,sent,2026-06-02 07:54:00,2026-06-02 08:17:00
60000352,100494,200878,2026-06-03 08:16:00,Weekend Reads,sent,2026-06-03 10:06:00,
60000353,100820,200211,2026-06-04 09:29:00,Culture Notes,sent,,
60000354,100808,200814,2026-06-05 10:42:00,Business Dispatch,bounced,,
60000355,100422,200072,2026-06-06 06:55:00,Morning Briefing,sent,2026-06-06 09:20:00,
60000356,100481,200313,2026-06-07 07:08:00,Daily Edition,sent,2026-06-07 08:11:00,
60000357,100617,200691,2026-06-08 08:21:00,Weekend Reads,sent,2026-06-08 10:53:00,2026-06-08 11:08:00
60000358,100917,200823,2026-06-09 09:34:00,Culture Notes,sent,,
60000359,100791,200645,2026-06-10 10:47:00,Business Dispatch,bounced,,
60000360,100998,200566,2026-06-11 06:00:00,Morning Briefing,sent,2026-06-11 08:06:00,2026-06-11 08:14:00
60000361,100089,200501,2026-06-12 07:13:00,Daily Edition,sent,2026-06-12 07:53:00,
60000362,100800,200896,2026-06-13 08:26:00,Weekend Reads,sent,2026-06-13 10:18:00,
60000363,100105,200800,2026-06-14 09:39:00,Culture Notes,sent,,
60000364,100960,200397,2026-06-15 10:52:00,Business Dispatch,bounced,,
60000365,100974,200132,2026-06-16 06:05:00,Morning Briefing,sent,2026-06-16 07:46:00,2026-06-16 08:31:00
60000366,100072,200199,2026-06-17 07:18:00,Daily Edition,sent,2026-06-17 07:50:00,
60000367,100382,200876,2026-06-18 08:31:00,Weekend Reads,sent,2026-06-18 09:16:00,
60000368,100097,200757,2026-06-19 09:44:00,Culture Notes,sent,,
60000369,100612,200601,2026-06-20 10:57:00,Business Dispatch,bounced,,
60000370,100802,200914,2026-06-21 06:10:00,Morning Briefing,sent,2026-06-21 06:53:00,2026-06-21 07:24:00
60000371,100791,200121,2026-06-22 07:23:00,Daily Edition,sent,2026-06-22 08:44:00,
60000372,100176,200956,2026-06-23 08:36:00,Weekend Reads,sent,2026-06-23 11:26:00,2026-06-23 11:45:00
60000373,100731,200842,2026-06-24 09:49:00,Culture Notes,sent,,
60000374,100703,200584,2026-06-25 10:02:00,Business Dispatch,bounced,,
60000375,100260,200847,2026-06-26 06:15:00,Morning Briefing,sent,,
60000376,1003,200306,2026-06-27 07:28:00,Daily Edition,sent,2026-06-27 09:21:00,
60000377,100431,200580,2026-06-28 08:41:00,Weekend Reads,sent,2026-06-28 09:52:00,2026-06-28 10:25:00
60000378,100076,200027,2026-06-29 09:54:00,Culture Notes,sent,,
60000379,100418,200876,2026-06-30 10:07:00,Business Dispatch,bounced,,
60000380,100537,200894,2026-07-01 06:20:00,Morning Briefing,sent,,
60000381,100219,200130,2026-07-02 07:33:00,Daily Edition,sent,2026-07-02 08:32:00,
60000382,100252,200755,2026-07-03 08:46:00,Weekend Reads,sent,2026-07-03 11:14:00,
60000383,100841,200346,2026-07-04 09:59:00,Culture Notes,sent,2026-07-04 12:06:00,
60000384,100036,200334,2026-07-05 10:12:00,Business Dispatch,bounced,,
60000385,100022,200338,2026-07-06 06:25:00,Morning Briefing,sent,,
60000386,100323,200050,2026-07-07 07:38:00,Daily Edition,sent,2026-07-07 08:32:00,
60000387,100516,200150,2026-07-08 08:51:00,Weekend Reads,sent,2026-07-08 10:21:00,
60000388,100250,200771,2026-07-09 09:04:00,Culture Notes,sent,2026-07-09 09:25:00,
60000389,100175,200326,2026-07-10 10:17:00,Business Dispatch,bounced,,
60000390,100467,200676,2026-07-11 06:30:00,Morning Briefing,sent,,
60000391,100266,200619,2026-07-12 07:43:00,Daily Edition,sent,2026-07-12 08:49:00,
60000392,100329,200098,2026-07-13 08:56:00,Weekend Reads,sent,2026-07-13 11:25:00,2026-07-13 11:56:00
60000393,100659,200831,2026-07-14 09:09:00,Culture Notes,sent,2026-07-14 10:33:00,
60000394,100594,200048,2026-07-15 10:22:00,Business Dispatch,bounced,,
60000395,100716,200831,2026-07-16 06:35:00,Morning Briefing,sent,2026-07-16 07:29:00,
60000396,100666,200518,2026-07-17 07:48:00,Daily Edition,sent,2026-07-17 08:26:00,2026-07-17 08:33:00
60000397,100158,200907,2026-07-18 08:01:00,Weekend Reads,sent,2026-07-18 10:14:00,
60000398,100950,200942,2026-07-19 09:14:00,Culture Notes,sent,,
60000399,100751,200628,2026-07-20 10:27:00,Business Dispatch,bounced,,
60000400,100526,200851,2026-06-01 06:40:00,Morning Briefing,sent,2026-06-01 06:54:00,
60000401,100111,200403,2026-06-02 07:53:00,Daily Edition,sent,2026-06-02 10:38:00,
60000402,100174,200914,2026-06-03 08:06:00,Weekend Reads,sent,2026-06-03 11:05:00,
60000403,100384,200705,2026-06-04 09:19:00,Culture Notes,sent,,
60000404,100943,200951,2026-06-05 10:32:00,Business Dispatch,bounced,,
60000405,100884,200014,2026-06-06 06:45:00,Morning Briefing,sent,2026-06-06 09:03:00,2026-06-06 09:25:00
60000406,100734,200599,2026-06-07 07:58:00,Daily Edition,sent,,
60000407,100171,200028,2026-06-08 08:11:00,Weekend Reads,sent,2026-06-08 10:06:00,
60000408,100078,200878,2026-06-09 09:24:00,Culture Notes,sent,2026-06-09 10:30:00,
60000409,100546,200243,2026-06-10 10:37:00,Business Dispatch,bounced,,
60000410,100117,200792,2026-06-11 06:50:00,Morning Briefing,sent,,
60000411,100507,200442,2026-06-12 07:03:00,Daily Edition,sent,,
60000412,100489,200117,2026-06-13 08:16:00,Weekend Reads,sent,2026-06-13 09:40:00,
60000413,100979,200643,2026-06-14 09:29:00,Culture Notes,sent,2026-06-14 09:56:00,
60000414,100698,200283,2026-06-15 10:42:00,Business Dispatch,bounced,,
60000415,100908,200709,2026-06-16 06:55:00,Morning Briefing,sent,2026-06-16 07:17:00,
60000416,100730,200080,2026-06-17 07:08:00,Daily Edition,sent,,
60000417,100333,200263,2026-06-18 08:21:00,Weekend Reads,sent,2026-06-18 09:32:00,2026-06-18 09:49:00
60000418,100062,200427,2026-06-19 09:34:00,Culture Notes,sent,2026-06-19 10:14:00,2026-06-19 10:51:00
60000419,100952,200271,2026-06-20 10:47:00,Business Dispatch,bounced,,
60000420,100723,200864,2026-06-21 06:00:00,Morning Briefing,sent,2026-06-21 07:49:00,2026-06-21 08:33:00
60000421,100687,200116,2026-06-22 07:13:00,Daily Edition,sent,2026-06-22 09:57:00,2026-06-22 10:21:00
60000422,100503,200129,2026-06-23 08:26:00,Weekend Reads,sent,2026-06-23 10:26:00,
60000423,100618,200103,2026-06-24 09:39:00,Culture Notes,sent,,
60000424,100693,200215,2026-06-25 10:52:00,Business Dispatch,bounced,,
60000425,100513,200585,2026-06-26 06:05:00,Morning Briefing,sent,2026-06-26 08:33:00,
60000426,100525,200565,2026-06-27 07:18:00,Daily Edition,sent,2026-06-27 08:03:00,
60000427,100557,200977,2026-06-28 08:31:00,Weekend Reads,sent,,
60000428,100330,200056,2026-06-29 09:44:00,Culture Notes,sent,2026-06-29 11:18:00,
60000429,100605,200359,2026-06-30 10:57:00,Business Dispatch,bounced,,
60000430,100811,200474,2026-07-01 06:10:00,Morning Briefing,sent,2026-07-01 06:36:00,
60000431,100117,200892,2026-07-02 07:23:00,Daily Edition,sent,2026-07-02 09:09:00,2026-07-02 09:22:00
60000432,100067,200179,2026-07-03 08:36:00,Weekend Reads,sent,,
60000433,100193,200621,2026-07-04 09:49:00,Culture Notes,sent,2026-07-04 11:55:00,
60000434,100297,200754,2026-07-05 10:02:00,Business Dispatch,bounced,,
60000435,100077,200181,2026-07-06 06:15:00,Morning Briefing,sent,2026-07-06 06:57:00,
60000436,100376,200405,2026-07-07 07:28:00,Daily Edition,sent,,
60000437,100996,200689,2026-07-08 08:41:00,Weekend Reads,sent,2026-07-08 10:18:00,2026-07-08 10:49:00
60000438,100812,200614,2026-07-09 09:54:00,Culture Notes,sent,,
60000439,100570,200352,2026-07-10 10:07:00,Business Dispatch,bounced,,
60000440,100896,200818,2026-07-11 06:20:00,Morning Briefing,sent,2026-07-11 07:29:00,
60000441,100230,200769,2026-07-12 07:33:00,Daily Edition,sent,,
60000442,100046,200376,2026-07-13 08:46:00,Weekend Reads,sent,2026-07-13 10:46:00,2026-07-13 11:20:00
60000443,100754,200627,2026-07-14 09:59:00,Culture Notes,sent,2026-07-14 10:51:00,2026-07-14 10:57:00
60000444,100287,200067,2026-07-15 10:12:00,Business Dispatch,bounced,,
60000445,100217,200694,2026-07-16 06:25:00,Morning Briefing,sent,2026-07-16 07:46:00,
60000446,100673,200915,2026-07-17 07:38:00,Daily Edition,sent,2026-07-17 09:44:00,
60000447,100591,200340,2026-07-18 08:51:00,Weekend Reads,sent,2026-07-18 10:47:00,
60000448,100808,200380,2026-07-19 09:04:00,Culture Notes,sent,2026-07-19 09:11:00,
60000449,100107,200869,2026-07-20 10:17:00,Business Dispatch,bounced,,
60000450,100246,200475,2026-06-01 06:30:00,Morning Briefing,sent,2026-06-01 09:03:00,
60000451,100844,200277,2026-06-02 07:43:00,Daily Edition,sent,2026-06-02 09:09:00,
60000452,100748,200814,2026-06-03 08:56:00,Weekend Reads,sent,2026-06-03 11:08:00,2026-06-03 11:16:00
60000453,100957,200295,2026-06-04 09:09:00,Culture Notes,sent,2026-06-04 10:21:00,
60000454,100924,200699,2026-06-05 10:22:00,Business Dispatch,bounced,,
60000455,100962,200452,2026-06-06 06:35:00,Morning Briefing,sent,2026-06-06 09:22:00,
60000456,100204,200636,2026-06-07 07:48:00,Daily Edition,sent,,
60000457,100607,200272,2026-06-08 08:01:00,Weekend Reads,sent,2026-06-08 09:53:00,2026-06-08 10:04:00
60000458,100217,200874,2026-06-09 09:14:00,Culture Notes,sent,,
60000459,100209,200907,2026-06-10 10:27:00,Business Dispatch,bounced,,
60000460,100397,200949,2026-06-11 06:40:00,Morning Briefing,sent,2026-06-11 06:48:00,
60000461,100924,200065,2026-06-12 07:53:00,Daily Edition,sent,2026-06-12 09:16:00,
60000462,100467,200311,2026-06-13 08:06:00,Weekend Reads,sent,2026-06-13 10:57:00,2026-06-13 11:24:00
60000463,100049,200747,2026-06-14 09:19:00,Culture Notes,sent,2026-06-14 11:42:00,
60000464,100412,200093,2026-06-15 10:32:00,Business Dispatch,bounced,,
60000465,100261,200556,2026-06-16 06:45:00,Morning Briefing,sent,2026-06-16 08:47:00,
60000466,100382,200868,2026-06-17 07:58:00,Daily Edition,sent,2026-06-17 10:21:00,
60000467,100392,200734,2026-06-18 08:11:00,Weekend Reads,sent,2026-06-18 11:10:00,
60000468,100204,200694,2026-06-19 09:24:00,Culture Notes,sent,2026-06-19 09:54:00,2026-06-19 10:01:00
60000469,100140,200673,2026-06-20 10:37:00,Business Dispatch,bounced,,
60000470,100904,200693,2026-06-21 06:50:00,Morning Briefing,sent,2026-06-21 07:21:00,
60000471,100661,200663,2026-06-22 07:03:00,Daily Edition,sent,2026-06-22 07:33:00,
60000472,100587,200297,2026-06-23 08:16:00,Weekend Reads,sent,2026-06-23 11:11:00,
60000473,100633,200658,2026-06-24 09:29:00,Culture Notes,sent,,
60000474,100569,200224,2026-06-25 10:42:00,Business Dispatch,bounced,,
60000475,100670,200085,2026-06-26 06:55:00,Morning Briefing,sent,,
60000476,100185,200945,2026-06-27 07:08:00,Daily Edition,sent,,
60000477,100932,200949,2026-06-28 08:21:00,Weekend Reads,sent,2026-06-28 10:11:00,2026-06-28 10:53:00
60000478,100742,200449,2026-06-29 09:34:00,Culture Notes,sent,2026-06-29 09:40:00,2026-06-29 09:55:00
60000479,100508,200064,2026-06-30 10:47:00,Business Dispatch,bounced,,
60000480,100934,200432,2026-07-01 06:00:00,Morning Briefing,sent,2026-07-01 07:23:00,2026-07-01 07:50:00
60000481,100180,200622,2026-07-02 07:13:00,Daily Edition,sent,,
60000482,100293,200368,2026-07-03 08:26:00,Weekend Reads,sent,,
60000483,100603,200567,2026-07-04 09:39:00,Culture Notes,sent,2026-07-04 11:56:00,2026-07-04 12:35:00
60000484,100463,200211,2026-07-05 10:52:00,Business Dispatch,bounced,,
60000485,100290,200650,2026-07-06 06:05:00,Morning Briefing,sent,2026-07-06 08:00:00,
60000486,100970,200665,2026-07-07 07:18:00,Daily Edition,sent,,
60000487,100277,200927,2026-07-08 08:31:00,Weekend Reads,sent,2026-07-08 11:03:00,
60000488,100658,200818,2026-07-09 09:44:00,Culture Notes,sent,2026-07-09 10:33:00,
60000489,100506,200749,2026-07-10 10:57:00,Business Dispatch,bounced,,
60000490,100076,200127,2026-07-11 06:10:00,Morning Briefing,sent,,
60000491,100487,200974,2026-07-12 07:23:00,Daily Edition,sent,,
60000492,100309,200607,2026-07-13 08:36:00,Weekend Reads,sent,2026-07-13 10:21:00,2026-07-13 11:02:00
60000493,100483,200449,2026-07-14 09:49:00,Culture Notes,sent,2026-07-14 10:34:00,2026-07-14 10:48:00
