send_id,article_id,reader_id,sent_at,newsletter_name,send_status,opened_at,clicked_at
60000494,100425,200814,2026-07-15 10:02:00,Business Dispatch,bounced,,
60000495,100192,200987,2026-07-16 06:15:00,Morning Briefing,sent,,
60000496,100047,200109,2026-07-17 07:28:00,Daily Edition,sent,,
60000497,100457,200158,2026-07-18 08:41:00,Weekend Reads,sent,2026-07-18 09:06:00,
60000498,100233,200785,2026-07-19 09:54:00,Culture Notes,sent,2026-07-19 11:55:00,
60000499,100645,200677,2026-07-20 10:07:00,Business Dispatch,bounced,,
60000500,100007,200297,2026-06-01 06:20:00,Morning Briefing,sent,2026-06-01 07:21:00,
60000501,100268,200276,2026-06-02 07:33:00,Daily Edition,sent,,
60000502,100768,200555,2026-06-03 08:46:00,Weekend Reads,sent,2026-06-03 09:57:00,
60000503,100085,200363,2026-06-04 09:59:00,Culture Notes,sent,2026-06-04 12:44:00,
60000504,100614,200610,2026-06-05 10:12:00,Business Dispatch,bounced,,
60000505,100665,200799,2026-06-06 06:25:00,Morning Briefing,sent,2026-06-06 09:02:00,
60000506,100715,200618,2026-06-07 07:38:00,Daily Edition,sent,,
60000507,100400,200906,2026-06-08 08:51:00,Weekend Reads,sent,,
60000508,100049,200355,2026-06-09 09:04:00,Culture Notes,sent,2026-06-09 10:02:00,
60000509,100586,200985,2026-06-10 10:17:00,Business Dispatch,bounced,,
60000510,100551,200207,2026-06-11 06:30:00,Morning Briefing,sent,,
60000511,100283,200009,2026-06-12 07:43:00,Daily Edition,sent,,
60000512,100052,200420,2026-06-13 08:56:00,Weekend Reads,sent,2026-06-13 10:21:00,
60000513,100913,200624,2026-06-14 09:09:00,Culture Notes,sent,,
60000514,100538,200809,2026-06-15 10:22:00,Business Dispatch,bounced,,
60000515,100662,200760,2026-06-16 06:35:00,Morning Briefing,sent,2026-06-16 09:21:00,
60000516,100263,200259,2026-06-17 07:48:00,Daily Edition,sent,2026-06-17 09:21:00,
60000517,100912,200606,2026-06-18 08:01:00,Weekend Reads,sent,2026-06-18 08:46:00,
60000518,100277,200709,2026-06-19 09:14:00,Culture Notes,sent,,
60000519,100216,200715,2026-06-20 10:27:00,Business Dispatch,bounced,,
60000520,100052,200822,2026-06-21 06:40:00,Morning Briefing,sent,2026-06-21 07:24:00,
60000521,100921,200803,2026-06-22 07:53:00,Daily Edition,sent,2026-06-22 08:05:00,
60000522,100194,200935,2026-06-23 08:06:00,Weekend Reads,sent,2026-06-23 08:43:00,
60000523,100013,200214,2026-06-24 09:19:00,Culture Notes,sent,2026-06-24 10:53:00,2026-06-24 11:35:00
60000524,100486,200577,2026-06-25 10:32:00,Business Dispatch,bounced,,
60000525,100996,200947,2026-06-26 06:45:00,Morning Briefing,sent,2026-06-26 09:01:00,2026-06-26 09:14:00
60000526,100611,200683,2026-06-27 07:58:00,Daily Edition,sent,,
60000527,100568,200572,2026-06-28 08:11:00,Weekend Reads,sent,2026-06-28 09:56:00,
60000528,100210,200705,2026-06-29 09:24:00,Culture Notes,sent,2026-06-29 10:11:00,2026-06-29 10:43:00
60000529,100234,200247,2026-06-30 10:37:00,Business Dispatch,bounced,,
60000530,100905,200448,2026-07-01 06:50:00,Morning Briefing,sent,2026-07-01 08:04:00,2026-07-01 08:44:00
60000531,100182,200759,2026-07-02 07:03:00,Daily Edition,sent,2026-07-02 07:59:00,
60000532,100721,200895,2026-07-03 08:16:00,Weekend Reads,sent,2026-07-03 08:37:00,
60000533,100122,200484,2026-07-04 09:29:00,Culture Notes,sent,2026-07-04 10:38:00,
60000534,100679,200777,2026-07-05 10:42:00,Business Dispatch,bounced,,
60000535,100880,200009,2026-07-06 06:55:00,Morning Briefing,sent,2026-07-06 09:15:00,
60000536,100185,200344,2026-07-07 07:08:00,Daily Edition,sent,,
60000537,100086,200590,2026-07-08 08:21:00,Weekend Reads,sent,2026-07-08 09:57:00,
60000538,100892,200257,2026-07-09 09:34:00,Culture Notes,sent,2026-07-09 10:16:00,2026-07-09 10:24:00
60000539,100592,200963,2026-07-10 10:47:00,Business Dispatch,bounced,,
60000540,100713,200286,2026-07-11 06:00:00,Morning Briefing,sent,2026-07-11 06:59:00,
60000541,100200,200586,2026-07-12 07:13:00,Daily Edition,sent,2026-07-12 09:41:00,
60000542,100143,200088,2026-07-13 08:26:00,Weekend Reads,sent,,
60000543,100008,200583,2026-07-14 09:39:00,Culture Notes,sent,2026-07-14 12:19:00,2026-07-14 13:02:00
60000544,100857,200670,2026-07-15 10:52:00,Business Dispatch,bounced,,
60000545,100281,200224,2026-07-16 06:05:00,Morning Briefing,sent,2026-07-16 08:01:00,
60000546,100786,200540,2026-07-17 07:18:00,Daily Edition,sent,,
60000547,100103,200511,2026-07-18 08:31:00,Weekend Reads,sent,2026-07-18 09:46:00,
60000548,100321,200666,2026-07-19 09:44:00,Culture Notes,sent,,
60000549,100390,200316,2026-07-20 10:57:00,Business Dispatch,bounced,,
60000550,100811,200963,2026-06-01 06:10:00,Morning Briefing,sent,2026-06-01 07:27:00,
60000551,100154,200961,2026-06-02 07:23:00,Daily Edition,sent,2026-06-02 07:29:00,2026-06-02 07:48:00
60000552,100071,200458,2026-06-03 08:36:00,Weekend Reads,sent,2026-06-03 08:50:00,2026-06-03 09:24:00
60000553,100891,200947,2026-06-04 09:49:00,Culture Notes,sent,2026-06-04 10:11:00,
60000554,100478,200879,2026-06-05 10:02:00,Business Dispatch,bounced,,
60000555,100145,200721,2026-06-06 06:15:00,Morning Briefing,sent,2026-06-06 07:41:00,2026-06-06 08:07:00
60000556,100477,200470,2026-06-07 07:28:00,Daily Edition,sent,2026-06-07 09:39:00,
60000557,100742,200160,2026-06-08 08:41:00,Weekend Reads,sent,2026-06-08 10:42:00,
60000558,100126,200420,2026-06-09 09:54:00,Culture Notes,sent,2026-06-09 11:34:00,2026-06-09 11:41:00
60000559,100156,200041,2026-06-10 10:07:00,Business Dispatch,bounced,,
60000560,100226,200547,2026-06-11 06:20:00,Morning Briefing,sent,,
60000561,100220,200425,2026-06-12 07:33:00,Daily Edition,sent,2026-06-12 09:29:00,
60000562,100146,200191,2026-06-13 08:46:00,Weekend Reads,sent,2026-06-13 10:25:00,2026-06-13 11:00:00
60000563,100955,200300,2026-06-14 09:59:00,Culture Notes,sent,2026-06-14 10:17:00,
60000564,100276,200318,2026-06-15 10:12:00,Business Dispatch,bounced,,
60000565,100878,200909,2026-06-16 06:25:00,Morning Briefing,sent,2026-06-16 06:49:00,
60000566,100359,200234,2026-06-17 07:38:00,Daily Edition,sent,2026-06-17 09:20:00,
60000567,100667,200430,2026-06-18 08:51:00,Weekend Reads,sent,,
60000568,100083,200472,2026-06-19 09:04:00,Culture Notes,sent,,
60000569,100989,200932,2026-06-20 10:17:00,Business Dispatch,bounced,,
60000570,100913,200472,2026-06-21 06:30:00,Morning Briefing,sent,2026-06-21 08:20:00,
60000571,100917,200861,2026-06-22 07:43:00,Daily Edition,sent,2026-06-22 08:49:00,
60000572,100482,200467,2026-06-23 08:56:00,Weekend Reads,sent,2026-06-23 10:23:00,2026-06-23 10:54:00
60000573,100565,200106,2026-06-24 09:09:00,Culture Notes,sent,,
60000574,100357,200760,2026-06-25 10:22:00,Business Dispatch,bounced,,
60000575,100030,200280,2026-06-26 06:35:00,Morning Briefing,sent,2026-06-26 07:42:00,
60000576,100374,200501,2026-06-27 07:48:00,Daily Edition,sent,,
60000577,100992,200659,2026-06-28 08:01:00,Weekend Reads,sent,2026-06-28 08:21:00,
60000578,100424,200799,2026-06-29 09:14:00,Culture Notes,sent,2026-06-29 10:57:00,
60000579,100541,200289,2026-06-30 10:27:00,Business Dispatch,bounced,,
60000580,100659,200247,2026-07-01 06:40:00,Morning Briefing,sent,2026-07-01 09:00:00,
60000581,100212,2006,2026-07-02 07:53:00,Daily Edition,sent,2026-07-02 09:54:00,
60000582,100494,200727,2026-07-03 08:06:00,Weekend Reads,sent,,
60000583,100897,200723,2026-07-04 09:19:00,Culture Notes,sent,2026-07-04 11:02:00,2026-07-04 11:42:00
60000584,100175,200938,2026-07-05 10:32:00,Business Dispatch,bounced,,
60000585,100678,200975,2026-07-06 06:45:00,Morning Briefing,sent,,
60000586,100719,200521,2026-07-07 07:58:00,Daily Edition,sent,,
60000587,100888,200457,2026-07-08 08:11:00,Weekend Reads,sent,2026-07-08 11:01:00,
60000588,100539,200827,2026-07-09 09:24:00,Culture Notes,sent,,
60000589,100454,200501,2026-07-10 10:37:00,Business Dispatch,bounced,,
60000590,100120,200142,2026-07-11 06:50:00,Morning Briefing,sent,2026-07-11 08:03:00,
60000591,100017,200706,2026-07-12 07:03:00,Daily Edition,sent,2026-07-12 08:15:00,
60000592,100985,200066,2026-07-13 08:16:00,Weekend Reads,sent,2026-07-13 09:15:00,
60000593,100860,200746,2026-07-14 09:29:00,Culture Notes,sent,2026-07-14 09:47:00,
60000594,100543,200315,2026-07-15 10:42:00,Business Dispatch,bounced,,
60000595,100697,200076,2026-07-16 06:55:00,Morning Briefing,sent,2026-07-16 08:48:00,
60000596,100797,200219,2026-07-17 07:08:00,Daily Edition,sent,,
60000597,100217,200749,2026-07-18 08:21:00,Weekend Reads,sent,2026-07-18 10:38:00,
60000598,100591,200619,2026-07-19 09:34:00,Culture Notes,sent,2026-07-19 10:07:00,
60000599,100584,200305,2026-07-20 10:47:00,Business Dispatch,bounced,,
60000600,100626,200273,2026-06-01 06:00:00,Morning Briefing,sent,,
60000601,100801,200645,2026-06-02 07:13:00,Daily Edition,sent,,
60000602,100684,200988,2026-06-03 08:26:00,Weekend Reads,sent,2026-06-03 10:14:00,
60000603,100767,200572,2026-06-04 09:39:00,Culture Notes,sent,2026-06-04 10:52:00,
60000604,100811,200136,2026-06-05 10:52:00,Business Dispatch,bounced,,
60000605,100617,200898,2026-06-06 06:05:00,Morning Briefing,sent,2026-06-06 08:42:00,
60000606,100548,200524,2026-06-07 07:18:00,Daily Edition,sent,,
60000607,100880,2002,2026-06-08 08:31:00,Weekend Reads,sent,2026-06-08 09:54:00,2026-06-08 10:39:00
60000608,100987,200754,2026-06-09 09:44:00,Culture Notes,sent,2026-06-09 10:06:00,
60000609,100118,200999,2026-06-10 10:57:00,Business Dispatch,bounced,,
60000610,100005,200888,2026-06-11 06:10:00,Morning Briefing,sent,2026-06-11 09:05:00,
60000611,100950,200774,2026-06-12 07:23:00,Daily Edition,sent,,
60000612,100380,200663,2026-06-13 08:36:00,Weekend Reads,sent,,
60000613,100181,200495,2026-06-14 09:49:00,Culture Notes,sent,2026-06-14 12:26:00,
60000614,100714,200411,2026-06-15 10:02:00,Business Dispatch,bounced,,
60000615,100556,200949,2026-06-16 06:15:00,Morning Briefing,sent,2026-06-16 08:20:00,
60000616,100244,200108,2026-06-17 07:28:00,Daily Edition,sent,2026-06-17 08:47:00,2026-06-17 09:21:00
60000617,100563,200703,2026-06-18 08:41:00,Weekend Reads,sent,2026-06-18 09:10:00,
60000618,100014,200642,2026-06-19 09:54:00,Culture Notes,sent,2026-06-19 12:04:00,2026-06-19 12:39:00
60000619,100260,200235,2026-06-20 10:07:00,Business Dispatch,bounced,,
60000620,100500,200330,2026-06-21 06:20:00,Morning Briefing,sent,2026-06-21 06:28:00,2026-06-21 06:48:00
60000621,100279,200117,2026-06-22 07:33:00,Daily Edition,sent,2026-06-22 10:27:00,2026-06-22 11:06:00
60000622,100326,200760,2026-06-23 08:46:00,Weekend Reads,sent,,
60000623,100481,200173,2026-06-24 09:59:00,Culture Notes,sent,2026-06-24 10:41:00,2026-06-24 10:56:00
60000624,100182,200550,2026-06-25 10:12:00,Business Dispatch,bounced,,
60000625,100419,200812,2026-06-26 06:25:00,Morning Briefing,sent,,
60000626,100601,200158,2026-06-27 07:38:00,Daily Edition,sent,2026-06-27 09:33:00,
60000627,100827,200466,2026-06-28 08:51:00,Weekend Reads,sent,,
60000628,100418,200005,2026-06-29 09:04:00,Culture Notes,sent,2026-06-29 10:19:00,2026-06-29 11:03:00
60000629,100806,200566,2026-06-30 10:17:00,Business Dispatch,bounced,,
60000630,100815,200814,2026-07-01 06:30:00,Morning Briefing,sent,2026-07-01 08:49:00,
60000631,100321,200091,2026-07-02 07:43:00,Daily Edition,sent,2026-07-02 09:12:00,
60000632,100498,200677,2026-07-03 08:56:00,Weekend Reads,sent,2026-07-03 10:20:00,
60000633,100730,200623,2026-07-04 09:09:00,Culture Notes,sent,2026-07-04 11:50:00,
60000634,100507,200154,2026-07-05 10:22:00,Business Dispatch,bounced,,
60000635,100930,200192,2026-07-06 06:35:00,Morning Briefing,sent,2026-07-06 08:08:00,
60000636,100646,200350,2026-07-07 07:48:00,Daily Edition,sent,2026-07-07 10:48:00,
60000637,100640,200376,2026-07-08 08:01:00,Weekend Reads,sent,2026-07-08 09:20:00,
60000638,100272,200238,2026-07-09 09:14:00,Culture Notes,sent,2026-07-09 10:32:00,
60000639,100446,200277,2026-07-10 10:27:00,Business Dispatch,bounced,,
60000640,100838,200856,2026-07-11 06:40:00,Morning Briefing,sent,,
60000641,100504,200575,2026-07-12 07:53:00,Daily Edition,sent,,
60000642,100375,200951,2026-07-13 08:06:00,Weekend Reads,sent,,
60000643,100384,200179,2026-07-14 09:19:00,Culture Notes,sent,2026-07-14 09:36:00,
60000644,100327,200097,2026-07-15 10:32:00,Business Dispatch,bounced,,
60000645,100206,200282,2026-07-16 06:45:00,Morning Briefing,sent,2026-07-16 09:40:00,2026-07-16 10:16:00
60000646,100336,200473,2026-07-17 07:58:00,Daily Edition,sent,,
60000647,100004,200422,2026-07-18 08:11:00,Weekend Reads,sent,2026-07-18 09:06:00,
60000648,100444,200607,2026-07-19 09:24:00,Culture Notes,sent,2026-07-19 09:37:00,
60000649,100923,200052,2026-07-20 10:37:00,Business Dispatch,bounced,,
60000650,100022,200479,2026-06-01 06:50:00,Morning Briefing,sent,2026-06-01 08:43:00,
60000651,100291,200969,2026-06-02 07:03:00,Daily Edition,sent,2026-06-02 08:25:00,
60000652,100824,200183,2026-06-03 08:16:00,Weekend Reads,sent,2026-06-03 09:43:00,2026-06-03 09:52:00
60000653,100274,200844,2026-06-04 09:29:00,Culture Notes,sent,,
60000654,100714,200635,2026-06-05 10:42:00,Business Dispatch,bounced,,
60000655,100101,200079,2026-06-06 06:55:00,Morning Briefing,sent,2026-06-06 07:21:00,
60000656,100059,200302,2026-06-07 07:08:00,Daily Edition,sent,2026-06-07 07:59:00,
60000657,100890,200790,2026-06-08 08:21:00,Weekend Reads,sent,2026-06-08 09:01:00,
60000658,100553,200920,2026-06-09 09:34:00,Culture Notes,sent,2026-06-09 12:34:00,2026-06-09 13:04:00
60000659,100679,200926,2026-06-10 10:47:00,Business Dispatch,bounced,,
60000660,100785,200536,2026-06-11 06:00:00,Morning Briefing,sent,2026-06-11 08:03:00,
60000661,100367,200143,2026-06-12 07:13:00,Daily Edition,sent,2026-06-12 09:05:00,
60000662,100617,200665,2026-06-13 08:26:00,Weekend Reads,sent,2026-06-13 09:33:00,
60000663,100013,200405,2026-06-14 09:39:00,Culture Notes,sent,2026-06-14 12:08:00,2026-06-14 12:12:00
60000664,100659,200689,2026-06-15 10:52:00,Business Dispatch,bounced,,
60000665,100043,200461,2026-06-16 06:05:00,Morning Briefing,sent,2026-06-16 06:11:00,
60000666,100555,200428,2026-06-17 07:18:00,Daily Edition,sent,2026-06-17 07:36:00,
60000667,100389,200433,2026-06-18 08:31:00,Weekend Reads,sent,2026-06-18 09:03:00,
60000668,100425,200363,2026-06-19 09:44:00,Culture Notes,sent,2026-06-19 11:52:00,2026-06-19 11:56:00
60000669,100910,200308,2026-06-20 10:57:00,Business Dispatch,bounced,,
60000670,100470,200206,2026-06-21 06:10:00,Morning Briefing,sent,2026-06-21 06:28:00,2026-06-21 07:02:00
60000671,100244,200335,2026-06-22 07:23:00,Daily Edition,sent,2026-06-22 09:34:00,
60000672,100663,200393,2026-06-23 08:36:00,Weekend Reads,sent,2026-06-23 09:20:00,
60000673,100054,200883,2026-06-24 09:49:00,Culture Notes,sent,2026-06-24 09:55:00,2026-06-24 10:35:00
60000674,100484,200759,2026-06-25 10:02:00,Business Dispatch,bounced,,
60000675,100996,200597,2026-06-26 06:15:00,Morning Briefing,sent,,
60000676,100488,200970,2026-06-27 07:28:00,Daily Edition,sent,,
60000677,100885,200755,2026-06-28 08:41:00,Weekend Reads,sent,,
60000678,100353,200867,2026-06-29 09:54:00,Culture Notes,sent,2026-06-29 11:52:00,
60000679,100729,200162,2026-06-30 10:07:00,Business Dispatch,bounced,,
60000680,100699,200602,2026-07-01 06:20:00,Morning Briefing,sent,2026-07-01 07:12:00,2026-07-01 07:47:00
60000681,100570,200216,2026-07-02 07:33:00,Daily Edition,sent,2026-07-02 09:30:00,2026-07-02 10:10:00
60000682,100477,200984,2026-07-03 08:46:00,Weekend Reads,sent,,
60000683,100222,200473,2026-07-04 09:59:00,Culture Notes,sent,,
60000684,100723,200995,2026-07-05 10:12:00,Business Dispatch,bounced,,
60000685,100979,200122,2026-07-06 06:25:00,Morning Briefing,sent,2026-07-06 08:49:00,
60000686,100875,200522,2026-07-07 07:38:00,Daily Edition,sent,2026-07-07 08:08:00,2026-07-07 08:40:00
60000687,100905,200566,2026-07-08 08:51:00,Weekend Reads,sent,,
60000688,100956,200016,2026-07-09 09:04:00,Culture Notes,sent,2026-07-09 11:07:00,
60000689,100560,200168,2026-07-10 10:17:00,Business Dispatch,bounced,,
60000690,100131,200201,2026-07-11 06:30:00,Morning Briefing,sent,2026-07-11 08:59:00,
60000691,100214,200818,2026-07-12 07:43:00,Daily Edition,sent,,
60000692,100487,200280,2026-07-13 08:56:00,Weekend Reads,sent,2026-07-13 10:54:00,
60000693,100859,200947,2026-07-14 09:09:00,Culture Notes,sent,2026-07-14 11:13:00,2026-07-14 11:43:00
60000694,100586,200105,2026-07-15 10:22:00,Business Dispatch,bounced,,
60000695,100516,200679,2026-07-16 06:35:00,Morning Briefing,sent,2026-07-16 08:48:00,
60000696,100274,200124,2026-07-17 07:48:00,Daily Edition,sent,2026-07-17 10:04:00,
60000697,100346,200861,2026-07-18 08:01:00,Weekend Reads,sent,2026-07-18 10:30:00,
60000698,100941,200940,2026-07-19 09:14:00,Culture Notes,sent,2026-07-19 10:30:00,2026-07-19 11:13:00
60000699,100039,200077,2026-07-20 10:27:00,Business Dispatch,bounced,,
60000700,100632,200504,2026-06-01 06:40:00,Morning Briefing,sent,2026-06-01 09:30:00,
60000701,100607,200553,2026-06-02 07:53:00,Daily Edition,sent,2026-06-02 08:44:00,
60000702,100383,200378,2026-06-03 08:06:00,Weekend Reads,sent,2026-06-03 10:25:00,
60000703,100312,200909,2026-06-04 09:19:00,Culture Notes,sent,2026-06-04 11:52:00,
60000704,100104,200142,2026-06-05 10:32:00,Business Dispatch,bounced,,
60000705,100574,200836,2026-06-06 06:45:00,Morning Briefing,sent,,
60000706,100817,200780,2026-06-07 07:58:00,Daily Edition,sent,,
60000707,100680,200807,2026-06-08 08:11:00,Weekend Reads,sent,,
60000708,100848,200038,2026-06-09 09:24:00,Culture Notes,sent,2026-06-09 10:28:00,2026-06-09 10:44:00
60000709,100647,200316,2026-06-10 10:37:00,Business Dispatch,bounced,,
60000710,100701,200216,2026-06-11 06:50:00,Morning Briefing,sent,2026-06-11 08:33:00,2026-06-11 09:00:00
60000711,100024,200281,2026-06-12 07:03:00,Daily Edition,sent,,
60000712,100546,200251,2026-06-13 08:16:00,Weekend Reads,sent,,
60000713,100650,200220,2026-06-14 09:29:00,Culture Notes,sent,2026-06-14 11:09:00,
60000714,100746,200381,2026-06-15 10:42:00,Business Dispatch,bounced,,
60000715,100464,200803,2026-06-16 06:55:00,Morning Briefing,sent,2026-06-16 08:55:00,
60000716,100271,200924,2026-06-17 07:08:00,Daily Edition,sent,2026-06-17 08:03:00,
60000717,100667,200783,2026-06-18 08:21:00,Weekend Reads,sent,2026-06-18 09:17:00,2026-06-18 09:45:00
60000718,100875,200899,2026-06-19 09:34:00,Culture Notes,sent,2026-06-19 10:28:00,
60000719,100838,200952,2026-06-20 10:47:00,Business Dispatch,bounced,,
60000720,100907,200102,2026-06-21 06:00:00,Morning Briefing,sent,,
60000721,100889,200662,2026-06-22 07:13:00,Daily Edition,sent,,
60000722,100968,200655,2026-06-23 08:26:00,Weekend Reads,sent,2026-06-23 10:56:00,
60000723,100647,200292,2026-06-24 09:39:00,Culture Notes,sent,,
60000724,100843,200070,2026-06-25 10:52:00,Business Dispatch,bounced,,
60000725,100134,200930,2026-06-26 06:05:00,Morning Briefing,sent,2026-06-26 08:17:00,
60000726,100566,200272,2026-06-27 07:18:00,Daily Edition,sent,2026-06-27 09:31:00,
60000727,100381,200004,2026-06-28 08:31:00,Weekend Reads,sent,2026-06-28 09:11:00,2026-06-28 09:40:00
60000728,100085,200178,2026-06-29 09:44:00,Culture Notes,sent,2026-06-29 10:07:00,
60000729,100495,200703,2026-06-30 10:57:00,Business Dispatch,bounced,,
60000730,100487,200647,2026-07-01 06:10:00,Morning Briefing,sent,,
60000731,100541,200762,2026-07-02 07:23:00,Daily Edition,sent,,
60000732,100840,200392,2026-07-03 08:36:00,Weekend Reads,sent,,
60000733,100376,200519,2026-07-04 09:49:00,Culture Notes,sent,2026-07-04 10:58:00,
60000734,100914,200347,2026-07-05 10:02:00,Business Dispatch,bounced,,
60000735,100326,200552,2026-07-06 06:15:00,Morning Briefing,sent,,
60000736,100555,200808,2026-07-07 07:28:00,Daily Edition,sent,2026-07-07 08:34:00,2026-07-07 09:14:00
60000737,100967,200615,2026-07-08 08:41:00,Weekend Reads,sent,2026-07-08 09:00:00,
60000738,100098,200861,2026-07-09 09:54:00,Culture Notes,sent,2026-07-09 11:06:00,
60000739,100507,200795,2026-07-10 10:07:00,Business Dispatch,bounced,,
60000740,100996,200316,2026-07-11 06:20:00,Morning Briefing,sent,,
60000741,100307,200106,2026-07-12 07:33:00,Daily Edition,sent,,
60000742,100037,200458,2026-07-13 08:46:00,Weekend Reads,sent,2026-07-13 10:15:00,2026-07-13 10:58:00
60000743,100625,200654,2026-07-14 09:59:00,Culture Notes,sent,,
60000744,100955,200555,2026-07-15 10:12:00,Business Dispatch,bounced,,
60000745,100496,200602,2026-07-16 06:25:00,Morning Briefing,sent,2026-07-16 09:06:00,2026-07-16 09:09:00
60000746,100579,200223,2026-07-17 07:38:00,Daily Edition,sent,,
60000747,100127,200764,2026-07-18 08:51:00,Weekend Reads,sent,2026-07-18 09:16:00,2026-07-18 09:47:00
60000748,100217,200751,2026-07-19 09:04:00,Culture Notes,sent,,
