send_id,article_id,reader_id,sent_at,newsletter_name,send_status,opened_at,clicked_at
60000749,100222,200158,2026-07-20 10:17:00,Business Dispatch,bounced,,
60000750,100686,200981,2026-06-01 06:30:00,Morning Briefing,sent,2026-06-01 09:21:00,
60000751,100264,200710,2026-06-02 07:43:00,Daily Edition,sent,2026-06-02 08:46:00,
60000752,100093,200077,2026-06-03 08:56:00,Weekend Reads,sent,2026-06-03 09:51:00,
60000753,100283,200098,2026-06-04 09:09:00,Culture Notes,sent,2026-06-04 09:18:00,
60000754,100019,200101,2026-06-05 10:22:00,Business Dispatch,bounced,,
60000755,100393,200854,2026-06-06 06:35:00,Morning Briefing,sent,2026-06-06 08:30:00,2026-06-06 09:06:00
60000756,100623,200947,2026-06-07 07:48:00,Daily Edition,sent,2026-06-07 10:30:00,2026-06-07 10:54:00
60000757,100368,200356,2026-06-08 08:01:00,Weekend Reads,sent,2026-06-08 08:20:00,
60000758,100707,200532,2026-06-09 09:14:00,Culture Notes,sent,,
60000759,100060,200689,2026-06-10 10:27:00,Business Dispatch,bounced,,
60000760,100122,200816,2026-06-11 06:40:00,Morning Briefing,sent,2026-06-11 09:02:00,
60000761,100376,200943,2026-06-12 07:53:00,Daily Edition,sent,2026-06-12 09:01:00,2026-06-12 09:06:00
60000762,100687,200435,2026-06-13 08:06:00,Weekend Reads,sent,2026-06-13 09:23:00,
60000763,100960,200239,2026-06-14 09:19:00,Culture Notes,sent,2026-06-14 10:26:00,2026-06-14 10:35:00
60000764,100841,200518,2026-06-15 10:32:00,Business Dispatch,bounced,,
60000765,100440,200944,2026-06-16 06:45:00,Morning Briefing,sent,,
60000766,100929,200081,2026-06-17 07:58:00,Daily Edition,sent,,
60000767,100838,200614,2026-06-18 08:11:00,Weekend Reads,sent,2026-06-18 09:47:00,2026-06-18 10:02:00
60000768,100278,200566,2026-06-19 09:24:00,Culture Notes,sent,2026-06-19 11:02:00,2026-06-19 11:21:00
60000769,100656,200449,2026-06-20 10:37:00,Business Dispatch,bounced,,
60000770,100523,200986,2026-06-21 06:50:00,Morning Briefing,sent,2026-06-21 08:16:00,2026-06-21 08:49:00
60000771,100925,200222,2026-06-22 07:03:00,Daily Edition,sent,2026-06-22 08:53:00,2026-06-22 09:33:00
60000772,100366,200089,2026-06-23 08:16:00,Weekend Reads,sent,,
60000773,100203,200528,2026-06-24 09:29:00,Culture Notes,sent,2026-06-24 11:47:00,
60000774,100676,200100,2026-06-25 10:42:00,Business Dispatch,bounced,,
60000775,100712,200703,2026-06-26 06:55:00,Morning Briefing,sent,2026-06-26 07:36:00,
60000776,100993,200857,2026-06-27 07:08:00,Daily Edition,sent,2026-06-27 09:09:00,2026-06-27 09:11:00
60000777,100778,200616,2026-06-28 08:21:00,Weekend Reads,sent,,
60000778,100374,200651,2026-06-29 09:34:00,Culture Notes,sent,2026-06-29 10:00:00,
60000779,100909,200547,2026-06-30 10:47:00,Business Dispatch,bounced,,
60000780,100918,200446,2026-07-01 06:00:00,Morning Briefing,sent,,
60000781,100726,200741,2026-07-02 07:13:00,Daily Edition,sent,2026-07-02 08:15:00,
60000782,100581,200633,2026-07-03 08:26:00,Weekend Reads,sent,2026-07-03 08:44:00,
60000783,100498,200940,2026-07-04 09:39:00,Culture Notes,sent,2026-07-04 09:50:00,2026-07-04 10:12:00
60000784,100494,200373,2026-07-05 10:52:00,Business Dispatch,bounced,,
60000785,100610,200467,2026-07-06 06:05:00,Morning Briefing,sent,2026-07-06 08:41:00,
60000786,100024,200932,2026-07-07 07:18:00,Daily Edition,sent,2026-07-07 10:02:00,
60000787,1001,200111,2026-07-08 08:31:00,Weekend Reads,sent,2026-07-08 08:50:00,2026-07-08 09:26:00
60000788,100569,200704,2026-07-09 09:44:00,Culture Notes,sent,2026-07-09 12:42:00,
60000789,100094,200604,2026-07-10 10:57:00,Business Dispatch,bounced,,
60000790,100803,200158,2026-07-11 06:10:00,Morning Briefing,sent,2026-07-11 08:40:00,2026-07-11 08:57:00
60000791,100663,200483,2026-07-12 07:23:00,Daily Edition,sent,2026-07-12 08:28:00,
60000792,100914,200998,2026-07-13 08:36:00,Weekend Reads,sent,2026-07-13 09:51:00,
60000793,100709,200852,2026-07-14 09:49:00,Culture Notes,sent,2026-07-14 11:20:00,
60000794,100961,200605,2026-07-15 10:02:00,Business Dispatch,bounced,,
60000795,100948,200041,2026-07-16 06:15:00,Morning Briefing,sent,,
60000796,100011,200843,2026-07-17 07:28:00,Daily Edition,sent,2026-07-17 10:08:00,
60000797,100181,200291,2026-07-18 08:41:00,Weekend Reads,sent,2026-07-18 09:53:00,2026-07-18 10:22:00
60000798,100086,200778,2026-07-19 09:54:00,Culture Notes,sent,2026-07-19 11:58:00,
60000799,100383,200156,2026-07-20 10:07:00,Business Dispatch,bounced,,
60000800,100702,200394,2026-06-01 06:20:00,Morning Briefing,sent,2026-06-01 08:09:00,
60000801,100376,200890,2026-06-02 07:33:00,Daily Edition,sent,,
60000802,100027,200115,2026-06-03 08:46:00,Weekend Reads,sent,2026-06-03 09:07:00,
60000803,100006,200997,2026-06-04 09:59:00,Culture Notes,sent,2026-06-04 11:10:00,2026-06-04 11:19:00
60000804,100969,200515,2026-06-05 10:12:00,Business Dispatch,bounced,,
60000805,100919,200040,2026-06-06 06:25:00,Morning Briefing,sent,2026-06-06 09:17:00,
60000806,100507,200909,2026-06-07 07:38:00,Daily Edition,sent,,
60000807,100384,200130,2026-06-08 08:51:00,Weekend Reads,sent,2026-06-08 11:24:00,
60000808,100803,200140,2026-06-09 09:04:00,Culture Notes,sent,,
60000809,100105,200420,2026-06-10 10:17:00,Business Dispatch,bounced,,
60000810,100545,200300,2026-06-11 06:30:00,Morning Briefing,sent,,
60000811,100913,200062,2026-06-12 07:43:00,Daily Edition,sent,2026-06-12 09:18:00,
60000812,100990,200548,2026-06-13 08:56:00,Weekend Reads,sent,,
60000813,100126,200690,2026-06-14 09:09:00,Culture Notes,sent,2026-06-14 09:42:00,
60000814,100228,200071,2026-06-15 10:22:00,Business Dispatch,bounced,,
60000815,100563,200944,2026-06-16 06:35:00,Morning Briefing,sent,2026-06-16 09:34:00,
60000816,100538,200320,2026-06-17 07:48:00,Daily Edition,sent,2026-06-17 08:29:00,
60000817,100409,200491,2026-06-18 08:01:00,Weekend Reads,sent,2026-06-18 09:50:00,2026-06-18 10:14:00
60000818,100316,200592,2026-06-19 09:14:00,Culture Notes,sent,2026-06-19 11:58:00,
60000819,100247,200504,2026-06-20 10:27:00,Business Dispatch,bounced,,
60000820,100566,200599,2026-06-21 06:40:00,Morning Briefing,sent,,
60000821,100188,200405,2026-06-22 07:53:00,Daily Edition,sent,,
60000822,100945,200819,2026-06-23 08:06:00,Weekend Reads,sent,2026-06-23 10:21:00,2026-06-23 10:44:00
60000823,100737,200765,2026-06-24 09:19:00,Culture Notes,sent,2026-06-24 11:53:00,
60000824,100395,200397,2026-06-25 10:32:00,Business Dispatch,bounced,,
60000825,100594,200145,2026-06-26 06:45:00,Morning Briefing,sent,2026-06-26 07:10:00,2026-06-26 07:25:00
60000826,100455,200194,2026-06-27 07:58:00,Daily Edition,sent,2026-06-27 10:44:00,
60000827,100521,200331,2026-06-28 08:11:00,Weekend Reads,sent,2026-06-28 10:31:00,2026-06-28 11:10:00
60000828,100248,200525,2026-06-29 09:24:00,Culture Notes,sent,2026-06-29 11:21:00,
60000829,100649,200990,2026-06-30 10:37:00,Business Dispatch,bounced,,
60000830,100857,200695,2026-07-01 06:50:00,Morning Briefing,sent,2026-07-01 08:19:00,
60000831,100071,200834,2026-07-02 07:03:00,Daily Edition,sent,2026-07-02 09:04:00,
60000832,100463,200810,2026-07-03 08:16:00,Weekend Reads,sent,2026-07-03 10:14:00,2026-07-03 10:41:00
60000833,100474,200403,2026-07-04 09:29:00,Culture Notes,sent,2026-07-04 11:43:00,
60000834,100610,200366,2026-07-05 10:42:00,Business Dispatch,bounced,,
60000835,100931,200188,2026-07-06 06:55:00,Morning Briefing,sent,,
60000836,100984,200619,2026-07-07 07:08:00,Daily Edition,sent,,
60000837,100073,200203,2026-07-08 08:21:00,Weekend Reads,sent,2026-07-08 10:43:00,
60000838,100425,200613,2026-07-09 09:34:00,Culture Notes,sent,2026-07-09 12:29:00,
60000839,100463,200161,2026-07-10 10:47:00,Business Dispatch,bounced,,
60000840,100698,200831,2026-07-11 06:00:00,Morning Briefing,sent,2026-07-11 06:25:00,
60000841,100698,200485,2026-07-12 07:13:00,Daily Edition,sent,,
60000842,100218,200021,2026-07-13 08:26:00,Weekend Reads,sent,2026-07-13 09:21:00,2026-07-13 09:51:00
60000843,100483,200647,2026-07-14 09:39:00,Culture Notes,sent,,
60000844,100792,200605,2026-07-15 10:52:00,Business Dispatch,bounced,,
60000845,100270,200743,2026-07-16 06:05:00,Morning Briefing,sent,2026-07-16 06:35:00,
60000846,100774,200790,2026-07-17 07:18:00,Daily Edition,sent,2026-07-17 08:05:00,2026-07-17 08:14:00
60000847,100388,200327,2026-07-18 08:31:00,Weekend Reads,sent,2026-07-18 10:15:00,2026-07-18 10:38:00
60000848,100613,200847,2026-07-19 09:44:00,Culture Notes,sent,2026-07-19 10:50:00,2026-07-19 10:58:00
60000849,100118,200861,2026-07-20 10:57:00,Business Dispatch,bounced,,
60000850,100024,200001,2026-06-01 06:10:00,Morning Briefing,sent,2026-06-01 08:50:00,
60000851,100238,200331,2026-06-02 07:23:00,Daily Edition,sent,,
60000852,100065,200835,2026-06-03 08:36:00,Weekend Reads,sent,2026-06-03 10:25:00,
60000853,100059,200778,2026-06-04 09:49:00,Culture Notes,sent,2026-06-04 11:56:00,2026-06-04 12:08:00
60000854,100938,200945,2026-06-05 10:02:00,Business Dispatch,bounced,,
60000855,100257,200027,2026-06-06 06:15:00,Morning Briefing,sent,2026-06-06 08:30:00,
60000856,100821,200421,2026-06-07 07:28:00,Daily Edition,sent,2026-06-07 09:07:00,
60000857,100970,200332,2026-06-08 08:41:00,Weekend Reads,sent,2026-06-08 09:31:00,
60000858,100884,200408,2026-06-09 09:54:00,Culture Notes,sent,2026-06-09 10:23:00,
60000859,100439,200649,2026-06-10 10:07:00,Business Dispatch,bounced,,
60000860,100259,200027,2026-06-11 06:20:00,Morning Briefing,sent,2026-06-11 08:39:00,
60000861,100181,200280,2026-06-12 07:33:00,Daily Edition,sent,2026-06-12 09:00:00,
60000862,100863,200642,2026-06-13 08:46:00,Weekend Reads,sent,2026-06-13 09:01:00,2026-06-13 09:15:00
60000863,100328,200754,2026-06-14 09:59:00,Culture Notes,sent,,
60000864,100766,200238,2026-06-15 10:12:00,Business Dispatch,bounced,,
60000865,100736,200648,2026-06-16 06:25:00,Morning Briefing,sent,2026-06-16 07:12:00,
60000866,100400,200428,2026-06-17 07:38:00,Daily Edition,sent,2026-06-17 08:26:00,
60000867,100763,200320,2026-06-18 08:51:00,Weekend Reads,sent,2026-06-18 09:23:00,2026-06-18 10:06:00
60000868,100048,200039,2026-06-19 09:04:00,Culture Notes,sent,,
60000869,100014,200974,2026-06-20 10:17:00,Business Dispatch,bounced,,
60000870,100117,200131,2026-06-21 06:30:00,Morning Briefing,sent,,
60000871,100428,200780,2026-06-22 07:43:00,Daily Edition,sent,,
60000872,100379,200075,2026-06-23 08:56:00,Weekend Reads,sent,2026-06-23 09:50:00,
60000873,100752,200542,2026-06-24 09:09:00,Culture Notes,sent,,
60000874,100513,200229,2026-06-25 10:22:00,Business Dispatch,bounced,,
60000875,100410,200744,2026-06-26 06:35:00,Morning Briefing,sent,2026-06-26 08:33:00,
60000876,100026,200195,2026-06-27 07:48:00,Daily Edition,sent,2026-06-27 08:21:00,2026-06-27 08:29:00
60000877,100728,200591,2026-06-28 08:01:00,Weekend Reads,sent,2026-06-28 09:13:00,
60000878,100355,200123,2026-06-29 09:14:00,Culture Notes,sent,2026-06-29 09:48:00,2026-06-29 09:54:00
60000879,100837,200068,2026-06-30 10:27:00,Business Dispatch,bounced,,
60000880,100781,200864,2026-07-01 06:40:00,Morning Briefing,sent,,
60000881,100151,200038,2026-07-02 07:53:00,Daily Edition,sent,2026-07-02 09:54:00,
60000882,100080,200473,2026-07-03 08:06:00,Weekend Reads,sent,2026-07-03 09:31:00,2026-07-03 09:34:00
60000883,100509,200955,2026-07-04 09:19:00,Culture Notes,sent,2026-07-04 11:37:00,
60000884,100335,200246,2026-07-05 10:32:00,Business Dispatch,bounced,,
60000885,100684,200661,2026-07-06 06:45:00,Morning Briefing,sent,2026-07-06 06:59:00,2026-07-06 07:40:00
60000886,100066,200308,2026-07-07 07:58:00,Daily Edition,sent,,
60000887,100173,200591,2026-07-08 08:11:00,Weekend Reads,sent,2026-07-08 11:08:00,
60000888,100843,200652,2026-07-09 09:24:00,Culture Notes,sent,2026-07-09 10:16:00,2026-07-09 10:35:00
60000889,100364,200350,2026-07-10 10:37:00,Business Dispatch,bounced,,
60000890,100253,200344,2026-07-11 06:50:00,Morning Briefing,sent,,
60000891,100810,200990,2026-07-12 07:03:00,Daily Edition,sent,2026-07-12 08:02:00,
60000892,100175,200197,2026-07-13 08:16:00,Weekend Reads,sent,2026-07-13 09:14:00,2026-07-13 09:17:00
60000893,100147,200152,2026-07-14 09:29:00,Culture Notes,sent,,
60000894,100366,200767,2026-07-15 10:42:00,Business Dispatch,bounced,,
60000895,100757,200724,2026-07-16 06:55:00,Morning Briefing,sent,2026-07-16 09:03:00,
60000896,100287,200046,2026-07-17 07:08:00,Daily Edition,sent,2026-07-17 08:12:00,2026-07-17 08:55:00
60000897,100358,200050,2026-07-18 08:21:00,Weekend Reads,sent,2026-07-18 10:06:00,
60000898,100715,200489,2026-07-19 09:34:00,Culture Notes,sent,2026-07-19 10:35:00,
60000899,100597,200366,2026-07-20 10:47:00,Business Dispatch,bounced,,
60000900,100513,200032,2026-06-01 06:00:00,Morning Briefing,sent,2026-06-01 07:59:00,
60000901,100321,200589,2026-06-02 07:13:00,Daily Edition,sent,,
60000902,100264,200344,2026-06-03 08:26:00,Weekend Reads,sent,2026-06-03 09:00:00,
60000903,100771,200131,2026-06-04 09:39:00,Culture Notes,sent,,
60000904,100739,200473,2026-06-05 10:52:00,Business Dispatch,bounced,,
60000905,100130,200699,2026-06-06 06:05:00,Morning Briefing,sent,2026-06-06 08:43:00,
60000906,100772,200476,2026-06-07 07:18:00,Daily Edition,sent,2026-06-07 09:32:00,
60000907,100603,200013,2026-06-08 08:31:00,Weekend Reads,sent,2026-06-08 10:59:00,2026-06-08 11:16:00
60000908,100189,200635,2026-06-09 09:44:00,Culture Notes,sent,2026-06-09 11:42:00,
60000909,100995,200996,2026-06-10 10:57:00,Business Dispatch,bounced,,
60000910,100783,200781,2026-06-11 06:10:00,Morning Briefing,sent,2026-06-11 07:11:00,
60000911,100852,200918,2026-06-12 07:23:00,Daily Edition,sent,2026-06-12 09:12:00,
60000912,100958,200381,2026-06-13 08:36:00,Weekend Reads,sent,2026-06-13 11:21:00,
60000913,1004,200739,2026-06-14 09:49:00,Culture Notes,sent,2026-06-14 10:27:00,
60000914,100728,200808,2026-06-15 10:02:00,Business Dispatch,bounced,,
60000915,100934,200153,2026-06-16 06:15:00,Morning Briefing,sent,2026-06-16 06:43:00,2026-06-16 07:05:00
60000916,100061,200336,2026-06-17 07:28:00,Daily Edition,sent,2026-06-17 09:54:00,
60000917,100570,200021,2026-06-18 08:41:00,Weekend Reads,sent,,
60000918,100768,200065,2026-06-19 09:54:00,Culture Notes,sent,2026-06-19 12:16:00,
60000919,100341,200664,2026-06-20 10:07:00,Business Dispatch,bounced,,
60000920,100437,200196,2026-06-21 06:20:00,Morning Briefing,sent,,
60000921,100102,200735,2026-06-22 07:33:00,Daily Edition,sent,2026-06-22 09:59:00,2026-06-22 10:00:00
60000922,100033,200422,2026-06-23 08:46:00,Weekend Reads,sent,,
60000923,100495,200706,2026-06-24 09:59:00,Culture Notes,sent,,
60000924,100595,200960,2026-06-25 10:12:00,Business Dispatch,bounced,,
60000925,100418,200954,2026-06-26 06:25:00,Morning Briefing,sent,,
60000926,100911,200639,2026-06-27 07:38:00,Daily Edition,sent,,
60000927,100410,200715,2026-06-28 08:51:00,Weekend Reads,sent,,
60000928,100945,200347,2026-06-29 09:04:00,Culture Notes,sent,,
60000929,100825,200384,2026-06-30 10:17:00,Business Dispatch,bounced,,
60000930,100923,200884,2026-07-01 06:30:00,Morning Briefing,sent,,
60000931,100262,200078,2026-07-02 07:43:00,Daily Edition,sent,,
60000932,100926,200733,2026-07-03 08:56:00,Weekend Reads,sent,,
60000933,100958,200876,2026-07-04 09:09:00,Culture Notes,sent,2026-07-04 11:00:00,
60000934,100763,200658,2026-07-05 10:22:00,Business Dispatch,bounced,,
60000935,100418,200903,2026-07-06 06:35:00,Morning Briefing,sent,2026-07-06 07:04:00,2026-07-06 07:30:00
60000936,100755,200826,2026-07-07 07:48:00,Daily Edition,sent,2026-07-07 09:12:00,2026-07-07 09:40:00
60000937,100522,200547,2026-07-08 08:01:00,Weekend Reads,sent,,
60000938,100523,200075,2026-07-09 09:14:00,Culture Notes,sent,,
60000939,100935,200694,2026-07-10 10:27:00,Business Dispatch,bounced,,
60000940,100502,200099,2026-07-11 06:40:00,Morning Briefing,sent,2026-07-11 07:59:00,
60000941,100209,200849,2026-07-12 07:53:00,Daily Edition,sent,2026-07-12 09:09:00,
60000942,100805,200888,2026-07-13 08:06:00,Weekend Reads,sent,2026-07-13 09:13:00,
60000943,100771,200385,2026-07-14 09:19:00,Culture Notes,sent,2026-07-14 10:59:00,2026-07-14 11:06:00
60000944,100910,200159,2026-07-15 10:32:00,Business Dispatch,bounced,,
60000945,100113,200419,2026-07-16 06:45:00,Morning Briefing,sent,,
60000946,100999,200513,2026-07-17 07:58:00,Daily Edition,sent,2026-07-17 10:05:00,
60000947,100926,200381,2026-07-18 08:11:00,Weekend Reads,sent,2026-07-18 10:57:00,2026-07-18 11:04:00
60000948,100321,200722,2026-07-19 09:24:00,Culture Notes,sent,,
60000949,100981,200489,2026-07-20 10:37:00,Business Dispatch,bounced,,
60000950,100797,200878,2026-06-01 06:50:00,Morning Briefing,sent,,
60000951,100168,200498,2026-06-02 07:03:00,Daily Edition,sent,2026-06-02 09:21:00,2026-06-02 09:58:00
60000952,100912,200531,2026-06-03 08:16:00,Weekend Reads,sent,,
60000953,100747,200991,2026-06-04 09:29:00,Culture Notes,sent,2026-06-04 11:00:00,2026-06-04 11:03:00
60000954,100001,200912,2026-06-05 10:42:00,Business Dispatch,bounced,,
60000955,100654,200077,2026-06-06 06:55:00,Morning Briefing,sent,2026-06-06 07:01:00,
60000956,100771,200299,2026-06-07 07:08:00,Daily Edition,sent,2026-06-07 09:18:00,
60000957,100956,200864,2026-06-08 08:21:00,Weekend Reads,sent,2026-06-08 09:48:00,
60000958,100183,200430,2026-06-09 09:34:00,Culture Notes,sent,2026-06-09 09:59:00,2026-06-09 10:27:00
60000959,100868,200494,2026-06-10 10:47:00,Business Dispatch,bounced,,
60000960,100619,200547,2026-06-11 06:00:00,Morning Briefing,sent,2026-06-11 06:46:00,
60000961,100390,200377,2026-06-12 07:13:00,Daily Edition,sent,,
60000962,100417,200837,2026-06-13 08:26:00,Weekend Reads,sent,,
60000963,100671,200174,2026-06-14 09:39:00,Culture Notes,sent,2026-06-14 12:24:00,2026-06-14 12:56:00
60000964,100428,200989,2026-06-15 10:52:00,Business Dispatch,bounced,,
60000965,100995,200743,2026-06-16 06:05:00,Morning Briefing,sent,2026-06-16 06:12:00,
60000966,100891,200076,2026-06-17 07:18:00,Daily Edition,sent,2026-06-17 10:16:00,
60000967,100716,200765,2026-06-18 08:31:00,Weekend Reads,sent,2026-06-18 11:00:00,
60000968,100108,200092,2026-06-19 09:44:00,Culture Notes,sent,2026-06-19 10:41:00,2026-06-19 11:05:00
60000969,100851,200977,2026-06-20 10:57:00,Business Dispatch,bounced,,
60000970,100773,200035,2026-06-21 06:10:00,Morning Briefing,sent,2026-06-21 07:39:00,2026-06-21 07:48:00
60000971,100036,200703,2026-06-22 07:23:00,Daily Edition,sent,2026-06-22 09:29:00,
60000972,100695,200525,2026-06-23 08:36:00,Weekend Reads,sent,,
60000973,100350,200738,2026-06-24 09:49:00,Culture Notes,sent,,
60000974,100853,200261,2026-06-25 10:02:00,Business Dispatch,bounced,,
60000975,100123,200910,2026-06-26 06:15:00,Morning Briefing,sent,,
60000976,100304,200056,2026-06-27 07:28:00,Daily Edition,sent,,
60000977,100248,200494,2026-06-28 08:41:00,Weekend Reads,sent,2026-06-28 09:03:00,
60000978,100330,200625,2026-06-29 09:54:00,Culture Notes,sent,,
60000979,100648,200821,2026-06-30 10:07:00,Business Dispatch,bounced,,
60000980,100549,200562,2026-07-01 06:20:00,Morning Briefing,sent,,
60000981,100359,200427,2026-07-02 07:33:00,Daily Edition,sent,2026-07-02 10:07:00,2026-07-02 10:31:00
60000982,100387,200330,2026-07-03 08:46:00,Weekend Reads,sent,2026-07-03 09:56:00,
60000983,100348,200832,2026-07-04 09:59:00,Culture Notes,sent,,
60000984,100864,200429,2026-07-05 10:12:00,Business Dispatch,bounced,,
60000985,100952,200971,2026-07-06 06:25:00,Morning Briefing,sent,,
60000986,100435,200491,2026-07-07 07:38:00,Daily Edition,sent,2026-07-07 08:15:00,2026-07-07 08:53:00
60000987,100405,200003,2026-07-08 08:51:00,Weekend Reads,sent,2026-07-08 11:23:00,2026-07-08 12:01:00
60000988,100281,200955,2026-07-09 09:04:00,Culture Notes,sent,2026-07-09 11:46:00,
60000989,100986,200756,2026-07-10 10:17:00,Business Dispatch,bounced,,
60000990,100641,200388,2026-07-11 06:30:00,Morning Briefing,sent,2026-07-11 07:30:00,
60000991,1004,200258,2026-07-12 07:43:00,Daily Edition,sent,,
60000992,100834,200846,2026-07-13 08:56:00,Weekend Reads,sent,2026-07-13 10:23:00,
60000993,100678,200248,2026-07-14 09:09:00,Culture Notes,sent,,
60000994,100298,200491,2026-07-15 10:22:00,Business Dispatch,bounced,,
60000995,101000,200070,2026-07-16 06:35:00,Morning Briefing,sent,2026-07-16 07:57:00,
60000996,100248,200156,2026-07-17 07:48:00,Daily Edition,sent,2026-07-17 09:29:00,2026-07-17 10:00:00
60000997,100800,200469,2026-07-18 08:01:00,Weekend Reads,sent,2026-07-18 09:27:00,
60000998,100635,200009,2026-07-19 09:14:00,Culture Notes,sent,2026-07-19 10:01:00,2026-07-19 10:19:00
60000999,100778,200323,2026-07-20 10:27:00,Business Dispatch,bounced,,
60001000,100630,200012,2026-06-01 06:40:00,Morning Briefing,sent,2026-06-01 08:50:00,2026-06-01 09:07:00
